time,ax,ay,az,wx,wy,wz,
15.879,2.74,-1.41,-1.19,0.08,0.73,0.17,
15.88,2.53,-1.25,-1.03,0.08,0.73,0.17,
15.88,2.53,-1.25,-1.03,0.08,0.74,0.14,
15.881,2.53,-1.25,-1.03,0.07,0.75,0.11,
15.884,2.17,-1.12,-0.90,0.07,0.75,0.11,
15.884,2.17,-1.12,-0.90,0.07,0.75,0.09,
15.886,2.17,-1.12,-0.90,0.06,0.75,0.07,
15.89,1.73,-1.00,-0.76,0.06,0.75,0.07,
15.89,1.73,-1.00,-0.76,0.05,0.74,0.05,
15.891,1.73,-1.00,-0.76,0.04,0.72,0.03,
15.9,1.26,-0.87,-0.67,0.04,0.72,0.03,
15.901,1.26,-0.87,-0.67,0.03,0.70,0.02,
15.901,1.26,-0.87,-0.67,0.02,0.67,0.01,
15.902,0.81,-0.78,-0.64,0.02,0.67,0.01,
15.902,0.81,-0.78,-0.64,0.01,0.65,0.00,
15.903,0.81,-0.78,-0.64,-0.00,0.62,-0.00,
15.903,0.41,-0.68,-0.71,-0.00,0.62,-0.00,
15.904,0.41,-0.68,-0.71,-0.01,0.59,-0.00,
15.908,0.41,-0.68,-0.71,-0.02,0.57,-0.00,
15.908,0.06,-0.73,-0.86,-0.02,0.57,-0.00,
15.909,0.06,-0.73,-0.86,-0.02,0.54,0.01,
15.926,0.06,-0.73,-0.86,-0.03,0.51,0.01,
15.926,-0.14,-0.93,-1.05,-0.03,0.51,0.01,
15.927,-0.14,-0.93,-1.05,-0.04,0.49,0.02,
15.927,-0.14,-0.93,-1.05,-0.05,0.46,0.03,
15.927,-0.27,-1.29,-1.31,-0.05,0.46,0.03,
15.928,-0.27,-1.29,-1.31,-0.06,0.44,0.04,
15.928,-0.27,-1.29,-1.31,-0.08,0.42,0.05,
15.929,-0.28,-1.71,-1.61,-0.08,0.42,0.05,
15.929,-0.28,-1.71,-1.61,-0.09,0.41,0.06,
15.929,-0.28,-1.71,-1.61,-0.11,0.40,0.07,
15.93,-0.18,-2.16,-1.88,-0.11,0.40,0.07,
15.93,-0.18,-2.16,-1.88,-0.12,0.40,0.07,
15.931,-0.18,-2.16,-1.88,-0.14,0.40,0.07,
15.933,0.02,-2.50,-2.18,-0.14,0.40,0.07,
15.933,0.02,-2.50,-2.18,-0.15,0.41,0.07,
15.937,0.02,-2.50,-2.18,-0.17,0.43,0.07,
15.939,0.22,-2.71,-2.41,-0.17,0.43,0.07,
15.939,0.22,-2.71,-2.41,-0.19,0.45,0.07,
15.943,0.22,-2.71,-2.41,-0.21,0.47,0.06,
15.944,0.39,-2.81,-2.57,-0.21,0.47,0.06,
15.944,0.39,-2.81,-2.57,-0.23,0.50,0.06,
15.946,0.39,-2.81,-2.57,-0.25,0.53,0.05,
15.95,0.55,-2.91,-2.64,-0.25,0.53,0.05,
15.951,0.55,-2.91,-2.64,-0.27,0.56,0.05,
15.951,0.55,-2.91,-2.64,-0.29,0.59,0.05,
15.954,0.57,-2.99,-2.63,-0.29,0.59,0.05,
15.955,0.57,-2.99,-2.63,-0.32,0.61,0.05,
15.956,0.57,-2.99,-2.63,-0.35,0.62,0.05,
15.96,0.57,-3.11,-2.45,-0.35,0.62,0.05,
15.961,0.57,-3.11,-2.45,-0.38,0.63,0.05,
15.961,0.57,-3.11,-2.45,-0.41,0.63,0.06,
15.964,0.46,-3.07,-2.31,-0.41,0.63,0.06,
15.964,0.46,-3.07,-2.31,-0.43,0.63,0.06,
15.967,0.46,-3.07,-2.31,-0.46,0.62,0.07,
15.968,0.46,-3.07,-2.31,-0.49,0.61,0.07,
15.969,0.29,-2.87,-2.29,-0.49,0.61,0.07,
15.972,0.29,-2.87,-2.29,-0.52,0.59,0.08,
15.976,0.12,-2.53,-2.37,-0.52,0.59,0.08,
15.977,0.12,-2.53,-2.37,-0.55,0.57,0.09,
15.977,0.12,-2.53,-2.37,-0.59,0.54,0.11,
15.98,0.04,-2.14,-2.53,-0.59,0.54,0.11,
15.981,0.04,-2.14,-2.53,-0.63,0.52,0.12,
15.981,0.04,-2.14,-2.53,-0.67,0.49,0.14,
15.984,0.03,-1.71,-2.73,-0.67,0.49,0.14,
15.985,0.03,-1.71,-2.73,-0.71,0.46,0.15,
15.986,0.03,-1.71,-2.73,-0.76,0.43,0.17,
15.99,0.12,-1.39,-2.93,-0.76,0.43,0.17,
15.991,0.12,-1.39,-2.93,-0.81,0.39,0.19,
15.992,0.12,-1.39,-2.93,-0.87,0.36,0.20,
15.999,0.30,-1.18,-3.16,-0.87,0.36,0.20,
16.0,0.30,-1.18,-3.16,-0.93,0.32,0.21,
16.001,0.30,-1.18,-3.16,-0.99,0.29,0.22,
16.001,0.51,-1.03,-3.36,-0.99,0.29,0.22,
16.002,0.51,-1.03,-3.36,-1.06,0.25,0.23,
16.002,0.51,-1.03,-3.36,-1.12,0.23,0.24,
16.004,0.44,-0.83,-3.47,-1.12,0.23,0.24,
16.004,0.44,-0.83,-3.47,-1.18,0.21,0.25,
16.008,0.44,-0.83,-3.47,-1.25,0.18,0.26,
16.024,0.36,-0.83,-3.54,-1.25,0.18,0.26,
16.024,0.36,-0.83,-3.54,-1.31,0.15,0.27,
16.025,0.36,-0.83,-3.54,-1.38,0.11,0.28,
16.025,0.28,-0.97,-3.63,-1.38,0.11,0.28,
16.025,0.28,-0.97,-3.63,-1.44,0.08,0.29,
16.026,0.28,-0.97,-3.63,-1.52,0.04,0.30,
16.026,0.23,-1.03,-3.81,-1.52,0.04,0.30,
16.026,0.23,-1.03,-3.81,-1.59,0.01,0.31,
16.027,0.23,-1.03,-3.81,-1.65,-0.02,0.30,
16.027,0.27,-0.92,-4.05,-1.65,-0.02,0.30,
16.028,0.27,-0.92,-4.05,-1.72,-0.03,0.30,
16.041,0.27,-0.92,-4.05,-1.79,-0.03,0.30,
16.041,0.22,-0.58,-4.38,-1.79,-0.03,0.30,
16.042,0.22,-0.58,-4.38,-1.86,-0.03,0.29,
16.042,0.22,-0.58,-4.38,-1.92,-0.02,0.28,
16.045,0.11,-0.22,-4.64,-1.92,-0.02,0.28,
16.046,0.11,-0.22,-4.64,-1.99,0.00,0.27,
16.048,0.11,-0.22,-4.64,-2.06,0.02,0.27,
16.049,-0.07,0.14,-4.73,-2.06,0.02,0.27,
16.049,-0.07,0.14,-4.73,-2.12,0.05,0.26,
16.05,-0.07,0.14,-4.73,-2.19,0.09,0.25,
16.05,-0.23,0.43,-4.58,-2.19,0.09,0.25,
16.05,-0.23,0.43,-4.58,-2.25,0.13,0.24,
16.051,-0.23,0.43,-4.58,-2.31,0.17,0.23,
16.051,-0.39,0.58,-4.21,-2.31,0.17,0.23,
16.051,-0.39,0.58,-4.21,-2.37,0.21,0.22,
16.052,-0.39,0.58,-4.21,-2.42,0.26,0.21,
16.057,-0.55,0.64,-3.71,-2.42,0.26,0.21,
16.057,-0.55,0.64,-3.71,-2.47,0.30,0.21,
16.06,-0.61,0.63,-3.06,-2.47,0.30,0.21,
16.06,-0.61,0.63,-3.06,-2.51,0.34,0.19,
16.061,-0.61,0.63,-3.06,-2.55,0.37,0.18,
16.061,-0.61,0.63,-3.06,-2.60,0.40,0.17,
16.066,-0.79,0.58,-2.48,-2.60,0.40,0.17,
16.066,-0.79,0.58,-2.48,-2.64,0.43,0.16,
16.067,-0.79,0.58,-2.48,-2.68,0.45,0.15,
16.07,-1.00,0.47,-1.98,-2.68,0.45,0.15,
16.07,-1.00,0.47,-1.98,-2.72,0.46,0.14,
16.071,-1.00,0.47,-1.98,-2.76,0.47,0.13,
16.079,-1.19,0.19,-1.47,-2.76,0.47,0.13,
16.081,-1.19,0.19,-1.47,-2.81,0.46,0.13,
16.081,-1.19,0.19,-1.47,-2.85,0.44,0.12,
16.081,-1.33,-0.10,-0.85,-2.85,0.44,0.12,
16.082,-1.33,-0.10,-0.85,-2.89,0.41,0.12,
16.082,-1.33,-0.10,-0.85,-2.93,0.38,0.11,
16.085,-1.44,-0.59,-0.39,-2.93,0.38,0.11,
16.086,-1.44,-0.59,-0.39,-2.97,0.34,0.11,
16.086,-1.44,-0.59,-0.39,-3.00,0.30,0.11,
16.09,-1.47,-1.14,0.13,-3.00,0.30,0.11,
16.091,-1.47,-1.14,0.13,-3.03,0.25,0.10,
16.095,-1.47,-1.14,0.13,-3.06,0.20,0.10,
16.096,-1.39,-1.72,0.53,-3.06,0.20,0.10,
16.096,-1.39,-1.72,0.53,-3.08,0.16,0.10,
16.099,-1.39,-1.72,0.53,-3.10,0.11,0.09,
16.099,-1.15,-2.40,1.00,-3.10,0.11,0.09,
16.1,-1.15,-2.40,1.00,-3.11,0.06,0.08,
16.102,-1.15,-2.40,1.00,-3.11,0.02,0.07,
16.106,-0.83,-3.08,1.57,-3.11,0.02,0.07,
16.106,-0.83,-3.08,1.57,-3.11,-0.03,0.06,
16.107,-0.83,-3.08,1.57,-3.10,-0.07,0.04,
16.115,-0.56,-3.71,2.14,-3.10,-0.07,0.04,
16.116,-0.56,-3.71,2.14,-3.08,-0.10,0.03,
16.117,-0.56,-3.71,2.14,-3.05,-0.14,0.01,
16.117,-0.40,-4.17,2.53,-3.05,-0.14,0.01,
16.118,-0.40,-4.17,2.53,-3.02,-0.15,-0.00,
16.118,-0.40,-4.17,2.53,-2.99,-0.16,-0.02,
16.123,-0.18,-4.56,2.95,-2.99,-0.16,-0.02,
16.124,-0.18,-4.56,2.95,-2.96,-0.17,-0.03,
16.124,-0.18,-4.56,2.95,-2.92,-0.17,-0.05,
16.125,0.05,-4.81,3.60,-2.92,-0.17,-0.05,
16.125,0.05,-4.81,3.60,-2.88,-0.18,-0.06,
16.144,0.05,-4.81,3.60,-2.83,-0.20,-0.08,
16.144,0.32,-4.86,4.44,-2.83,-0.20,-0.08,
16.145,0.32,-4.86,4.44,-2.78,-0.23,-0.09,
16.145,0.32,-4.86,4.44,-2.73,-0.27,-0.11,
16.145,0.53,-4.64,5.14,-2.73,-0.27,-0.11,
16.146,0.53,-4.64,5.14,-2.69,-0.31,-0.12,
16.146,0.53,-4.64,5.14,-2.64,-0.34,-0.12,
16.146,0.78,-4.24,5.23,-2.64,-0.34,-0.12,
16.146,0.78,-4.24,5.23,-2.60,-0.37,-0.13,
16.147,0.78,-4.24,5.23,-2.56,-0.39,-0.14,
16.147,1.09,-3.87,4.84,-2.56,-0.39,-0.14,
16.147,1.09,-3.87,4.84,-2.52,-0.38,-0.16,
16.147,1.09,-3.87,4.84,-2.48,-0.37,-0.17,
16.149,1.12,-3.42,4.53,-2.48,-0.37,-0.17,
16.149,1.12,-3.42,4.53,-2.45,-0.35,-0.18,
16.152,1.12,-3.42,4.53,-2.41,-0.32,-0.20,
16.156,0.99,-3.04,4.07,-2.41,-0.32,-0.20,
16.156,0.99,-3.04,4.07,-2.37,-0.28,-0.21,
16.16,0.99,-3.04,4.07,-2.33,-0.27,-0.22,
16.161,1.19,-2.87,5.00,-2.33,-0.27,-0.22,
16.161,1.19,-2.87,5.00,-2.29,-0.33,-0.23,
16.162,1.19,-2.87,5.00,-2.25,-0.43,-0.24,
16.166,1.95,-3.26,6.32,-2.25,-0.43,-0.24,
16.166,1.95,-3.26,6.32,-2.21,-0.58,-0.27,
16.167,1.95,-3.26,6.32,-2.18,-0.76,-0.31,
16.171,2.37,-3.60,7.27,-2.18,-0.76,-0.31,
16.171,2.37,-3.60,7.27,-2.15,-0.97,-0.34,
16.172,2.37,-3.60,7.27,-2.14,-1.20,-0.37,
16.174,2.26,-3.57,7.43,-2.14,-1.20,-0.37,
16.175,2.26,-3.57,7.43,-2.13,-1.43,-0.40,
16.177,2.26,-3.57,7.43,-2.13,-1.65,-0.42,
16.18,1.93,-3.37,6.75,-2.13,-1.65,-0.42,
16.181,1.93,-3.37,6.75,-2.14,-1.85,-0.44,
16.181,1.93,-3.37,6.75,-2.14,-2.03,-0.45,
16.185,1.69,-3.07,5.66,-2.14,-2.03,-0.45,
16.186,1.69,-3.07,5.66,-2.16,-2.17,-0.47,
16.189,1.69,-3.07,5.66,-2.16,-2.29,-0.48,
16.189,1.45,-2.75,4.69,-2.16,-2.29,-0.48,
16.19,1.45,-2.75,4.69,-2.17,-2.39,-0.49,
16.194,1.45,-2.75,4.69,-2.17,-2.48,-0.50,
16.195,1.29,-2.48,4.13,-2.17,-2.48,-0.50,
16.196,1.29,-2.48,4.13,-2.17,-2.57,-0.52,
16.198,1.29,-2.48,4.13,-2.16,-2.64,-0.53,
16.2,1.16,-2.23,3.64,-2.16,-2.64,-0.53,
16.205,1.16,-2.23,3.64,-2.15,-2.72,-0.54,
16.206,1.16,-2.23,3.64,-2.15,-2.78,-0.55,
16.206,0.90,-1.91,3.09,-2.15,-2.78,-0.55,
16.207,0.90,-1.91,3.09,-2.14,-2.84,-0.55,
16.208,0.90,-1.91,3.09,-2.14,-2.88,-0.55,
16.215,0.58,-1.58,2.59,-2.14,-2.88,-0.55,
16.216,0.58,-1.58,2.59,-2.14,-2.91,-0.54,
16.217,0.58,-1.58,2.59,-2.15,-2.94,-0.53,
16.217,0.39,-1.36,2.25,-2.15,-2.94,-0.53,
16.218,0.39,-1.36,2.25,-2.14,-2.95,-0.52,
16.218,0.39,-1.36,2.25,-2.13,-2.94,-0.50,
16.224,0.26,-1.22,2.01,-2.13,-2.94,-0.50,
16.224,0.26,-1.22,2.01,-2.13,-2.93,-0.48,
16.225,0.26,-1.22,2.01,-2.11,-2.92,-0.47,
16.225,0.33,-1.23,1.95,-2.11,-2.92,-0.47,
16.226,0.33,-1.23,1.95,-2.10,-2.89,-0.46,
16.226,0.33,-1.23,1.95,-2.08,-2.85,-0.45,
16.242,0.14,-0.96,1.71,-2.08,-2.85,-0.45,
16.243,0.14,-0.96,1.71,-2.06,-2.80,-0.43,
16.243,0.14,-0.96,1.71,-2.04,-2.75,-0.42,
16.243,0.38,-0.80,1.81,-2.04,-2.75,-0.42,
16.243,0.38,-0.80,1.81,-2.02,-2.71,-0.42,
16.244,0.38,-0.80,1.81,-2.00,-2.67,-0.41,
16.244,0.21,-0.38,1.82,-2.00,-2.67,-0.41,
16.244,0.21,-0.38,1.82,-1.97,-2.62,-0.40,
16.244,0.21,-0.38,1.82,-1.95,-2.57,-0.38,
16.245,0.23,0.09,1.74,-1.95,-2.57,-0.38,
16.245,0.23,0.09,1.74,-1.93,-2.52,-0.37,
16.247,0.23,0.09,1.74,-1.90,-2.45,-0.36,
16.25,0.23,0.09,1.74,-1.88,-2.39,-0.35,
16.25,0.06,0.43,1.72,-1.88,-2.39,-0.35,
16.251,0.06,0.43,1.72,-1.86,-2.34,-0.34,
16.255,0.12,0.81,1.92,-1.86,-2.34,-0.34,
16.256,0.12,0.81,1.92,-1.84,-2.28,-0.33,
16.258,0.12,0.81,1.92,-1.82,-2.23,-0.32,
16.263,-0.14,1.07,2.06,-1.82,-2.23,-0.32,
16.264,-0.14,1.07,2.06,-1.79,-2.18,-0.30,
16.264,-0.14,1.07,2.06,-1.77,-2.14,-0.30,
16.266,-0.07,1.34,2.31,-1.77,-2.14,-0.30,
16.267,-0.07,1.34,2.31,-1.74,-2.10,-0.29,
16.267,-0.07,1.34,2.31,-1.72,-2.04,-0.27,
16.272,-0.35,1.47,2.36,-1.72,-2.04,-0.27,
16.272,-0.35,1.47,2.36,-1.70,-1.99,-0.26,
16.272,-0.35,1.47,2.36,-1.67,-1.94,-0.25,
16.278,-0.21,1.61,2.58,-1.67,-1.94,-0.25,
16.279,-0.21,1.61,2.58,-1.66,-1.91,-0.25,
16.28,-0.21,1.61,2.58,-1.64,-1.85,-0.24,
16.28,-0.52,1.65,2.53,-1.64,-1.85,-0.24,
16.28,-0.52,1.65,2.53,-1.62,-1.79,-0.22,
16.282,-0.52,1.65,2.53,-1.60,-1.74,-0.22,
16.286,-0.42,1.69,2.81,-1.60,-1.74,-0.22,
16.287,-0.42,1.69,2.81,-1.58,-1.70,-0.21,
16.287,-0.42,1.69,2.81,-1.56,-1.65,-0.20,
16.289,-0.66,1.69,2.90,-1.56,-1.65,-0.20,
16.297,-0.66,1.69,2.90,-1.54,-1.58,-0.20,
16.298,-0.66,1.69,2.90,-1.51,-1.53,-0.19,
16.299,-0.47,1.61,3.17,-1.51,-1.53,-0.19,
16.299,-0.47,1.61,3.17,-1.49,-1.50,-0.20,
16.3,-0.47,1.61,3.17,-1.47,-1.45,-0.19,
16.3,-0.81,1.67,3.32,-1.47,-1.45,-0.19,
16.301,-0.81,1.67,3.32,-1.43,-1.39,-0.19,
16.308,-0.81,1.67,3.32,-1.40,-1.34,-0.18,
16.308,-0.63,1.62,3.66,-1.40,-1.34,-0.18,
16.309,-0.63,1.62,3.66,-1.37,-1.32,-0.18,
16.31,-0.63,1.62,3.66,-1.34,-1.28,-0.18,
16.31,-0.89,1.69,3.76,-1.34,-1.28,-0.18,
16.311,-0.89,1.69,3.76,-1.31,-1.24,-0.18,
16.324,-0.89,1.69,3.76,-1.27,-1.20,-0.17,
16.325,-0.75,1.65,3.96,-1.27,-1.20,-0.17,
16.325,-0.75,1.65,3.96,-1.23,-1.18,-0.17,
16.325,-0.75,1.65,3.96,-1.20,-1.17,-0.18,
16.325,-0.76,1.81,4.20,-1.20,-1.17,-0.18,
16.326,-0.76,1.81,4.20,-1.16,-1.15,-0.18,
16.326,-0.76,1.81,4.20,-1.12,-1.12,-0.18,
16.326,-0.88,1.87,4.26,-1.12,-1.12,-0.18,
16.326,-0.88,1.87,4.26,-1.08,-1.10,-0.18,
16.327,-0.88,1.87,4.26,-1.03,-1.08,-0.18,
16.329,-0.65,1.90,4.47,-1.03,-1.08,-0.18,
16.33,-0.65,1.90,4.47,-0.99,-1.08,-0.19,
16.332,-0.65,1.90,4.47,-0.95,-1.08,-0.19,
16.335,-0.72,2.03,4.54,-0.95,-1.08,-0.19,
16.335,-0.72,2.03,4.54,-0.90,-1.07,-0.19,
16.337,-0.72,2.03,4.54,-0.86,-1.06,-0.19,
16.342,-0.61,2.06,4.63,-0.86,-1.06,-0.19,
16.342,-0.61,2.06,4.63,-0.81,-1.05,-0.19,
16.343,-0.61,2.06,4.63,-0.76,-1.05,-0.19,
16.345,-0.27,2.03,4.74,-0.76,-1.05,-0.19,
16.345,-0.27,2.03,4.74,-0.72,-1.06,-0.19,
16.346,-0.27,2.03,4.74,-0.67,-1.07,-0.20,
16.349,-0.25,2.13,4.76,-0.67,-1.07,-0.20,
16.349,-0.25,2.13,4.76,-0.63,-1.06,-0.20,
16.352,-0.25,2.13,4.76,-0.58,-1.05,-0.20,
16.355,0.03,2.06,4.76,-0.58,-1.05,-0.20,
16.356,0.03,2.06,4.76,-0.53,-1.04,-0.20,
16.359,0.03,2.06,4.76,-0.48,-1.04,-0.20,
16.359,0.13,2.13,4.81,-0.48,-1.04,-0.20,
16.36,0.13,2.13,4.81,-0.43,-1.03,-0.20,
16.362,0.13,2.13,4.81,-0.38,-1.02,-0.21,
16.365,0.46,2.03,4.77,-0.38,-1.02,-0.21,
16.366,0.46,2.03,4.77,-0.33,-1.01,-0.22,
16.37,0.46,2.03,4.77,-0.28,-0.99,-0.23,
16.37,0.55,2.17,4.72,-0.28,-0.99,-0.23,
16.371,0.55,2.17,4.72,-0.23,-0.98,-0.24,
16.372,0.55,2.17,4.72,-0.18,-0.96,-0.24,
16.374,0.54,2.38,4.65,-0.18,-0.96,-0.24,
16.375,0.54,2.38,4.65,-0.13,-0.94,-0.24,
16.378,0.54,2.38,4.65,-0.09,-0.93,-0.25,
16.38,0.72,2.45,4.62,-0.09,-0.93,-0.25,
16.381,0.72,2.45,4.62,-0.04,-0.90,-0.26,
16.383,0.72,2.45,4.62,0.01,-0.88,-0.26,
16.385,0.70,2.63,4.55,0.01,-0.88,-0.26,
16.386,0.70,2.63,4.55,0.06,-0.85,-0.27,
16.387,0.70,2.63,4.55,0.12,-0.81,-0.27,
16.39,0.60,2.89,4.36,0.12,-0.81,-0.27,
16.39,0.60,2.89,4.36,0.17,-0.77,-0.28,
16.399,0.60,2.89,4.36,0.22,-0.74,-0.29,
16.4,0.63,3.00,4.37,0.22,-0.74,-0.29,
16.4,0.63,3.00,4.37,0.27,-0.71,-0.29,
16.4,0.63,3.00,4.37,0.32,-0.67,-0.30,
16.401,0.50,3.20,4.15,0.32,-0.67,-0.30,
16.401,0.50,3.20,4.15,0.38,-0.63,-0.30,
16.402,0.50,3.20,4.15,0.44,-0.58,-0.31,
16.408,0.38,3.38,3.95,0.44,-0.58,-0.31,
16.408,0.38,3.38,3.95,0.49,-0.54,-0.31,
16.408,0.38,3.38,3.95,0.55,-0.49,-0.31,
16.417,0.32,3.57,3.76,0.55,-0.49,-0.31,
16.417,0.32,3.57,3.76,0.61,-0.43,-0.32,
16.417,0.32,3.57,3.76,0.68,-0.38,-0.32,
16.418,0.32,3.67,3.53,0.68,-0.38,-0.32,
16.418,0.32,3.67,3.53,0.74,-0.32,-0.33,
16.418,0.32,3.67,3.53,0.80,-0.26,-0.33,
16.42,0.37,3.74,3.27,0.80,-0.26,-0.33,
16.42,0.37,3.74,3.27,0.87,-0.21,-0.34,
16.422,0.37,3.74,3.27,0.93,-0.15,-0.35,
16.425,0.39,3.80,3.03,0.93,-0.15,-0.35,
16.426,0.39,3.80,3.03,1.00,-0.08,-0.36,
16.427,0.39,3.80,3.03,1.07,-0.02,-0.37,
16.43,0.38,3.83,2.80,1.07,-0.02,-0.37,
16.43,0.38,3.83,2.80,1.13,0.04,-0.38,
16.432,0.38,3.83,2.80,1.20,0.10,-0.39,
16.435,0.33,3.86,2.63,1.20,0.10,-0.39,
16.436,0.33,3.86,2.63,1.27,0.17,-0.40,
16.437,0.33,3.86,2.63,1.34,0.22,-0.41,
16.441,0.28,3.85,2.46,1.34,0.22,-0.41,
16.442,0.28,3.85,2.46,1.41,0.28,-0.42,
16.442,0.28,3.85,2.46,1.48,0.34,-0.43,
16.445,0.20,3.87,2.30,1.48,0.34,-0.43,
16.446,0.20,3.87,2.30,1.54,0.40,-0.44,
16.447,0.20,3.87,2.30,1.61,0.46,-0.45,
16.449,0.15,3.88,2.05,1.61,0.46,-0.45,
16.45,0.15,3.88,2.05,1.68,0.52,-0.46,
16.453,0.15,3.88,2.05,1.75,0.57,-0.47,
16.455,0.14,3.89,1.72,1.75,0.57,-0.47,
16.456,0.14,3.89,1.72,1.81,0.63,-0.48,
16.458,0.14,3.89,1.72,1.87,0.69,-0.48,
16.461,-0.12,3.91,1.44,1.87,0.69,-0.48,
16.462,-0.12,3.91,1.44,1.93,0.74,-0.49,
16.465,-0.12,3.91,1.44,1.99,0.80,-0.48,
16.465,-0.49,3.84,1.14,1.99,0.80,-0.48,
16.466,-0.49,3.84,1.14,2.05,0.85,-0.47,
16.468,-0.49,3.84,1.14,2.11,0.90,-0.46,
16.472,-0.55,3.56,0.80,2.11,0.90,-0.46,
16.472,-0.55,3.56,0.80,2.16,0.94,-0.45,
16.473,-0.55,3.56,0.80,2.21,0.99,-0.44,
16.477,-0.48,3.16,0.47,2.21,0.99,-0.44,
16.478,-0.48,3.16,0.47,2.26,1.04,-0.44,
16.479,-0.48,3.16,0.47,2.30,1.08,-0.43,
16.481,-0.33,2.69,0.12,2.30,1.08,-0.43,
16.481,-0.33,2.69,0.12,2.35,1.13,-0.43,
16.482,-0.33,2.69,0.12,2.38,1.17,-0.43,
16.486,-0.10,2.12,-0.19,2.38,1.17,-0.43,
16.487,-0.10,2.12,-0.19,2.42,1.20,-0.43,
16.487,-0.10,2.12,-0.19,2.45,1.23,-0.44,
16.493,0.09,1.48,-0.47,2.45,1.23,-0.44,
16.494,0.09,1.48,-0.47,2.48,1.26,-0.44,
16.495,0.09,1.48,-0.47,2.50,1.28,-0.44,
16.496,0.20,0.81,-0.85,2.50,1.28,-0.44,
16.496,0.20,0.81,-0.85,2.52,1.29,-0.44,
16.497,0.20,0.81,-0.85,2.54,1.29,-0.44,
16.501,0.32,0.07,-1.44,2.54,1.29,-0.44,
16.501,0.32,0.07,-1.44,2.54,1.29,-0.43,
16.503,0.32,0.07,-1.44,2.53,1.26,-0.43,
16.507,0.45,-0.75,-2.33,2.53,1.26,-0.43,
16.507,0.45,-0.75,-2.33,2.51,1.23,-0.43,
16.508,0.45,-0.75,-2.33,2.48,1.18,-0.43,
16.516,0.60,-1.60,-3.10,2.48,1.18,-0.43,
16.517,0.60,-1.60,-3.10,2.43,1.11,-0.42,
16.518,0.60,-1.60,-3.10,2.38,1.04,-0.42,
16.518,0.59,-2.47,-3.93,2.38,1.04,-0.42,
16.519,0.59,-2.47,-3.93,2.31,0.95,-0.42,
16.519,0.59,-2.47,-3.93,2.23,0.86,-0.42,
16.524,0.55,-3.32,-4.81,2.23,0.86,-0.42,
16.524,0.55,-3.32,-4.81,2.14,0.75,-0.42,
16.525,0.55,-3.32,-4.81,2.04,0.65,-0.41,
16.542,0.37,-4.17,-5.78,2.04,0.65,-0.41,
16.543,0.37,-4.17,-5.78,1.93,0.53,-0.41,
16.544,0.37,-4.17,-5.78,1.81,0.41,-0.40,
16.544,-0.05,-5.03,-6.80,1.81,0.41,-0.40,
16.544,-0.05,-5.03,-6.80,1.67,0.30,-0.38,
16.544,-0.05,-5.03,-6.80,1.53,0.18,-0.36,
16.547,-0.65,-6.00,-7.87,1.53,0.18,-0.36,
16.548,-0.65,-6.00,-7.87,1.38,0.07,-0.33,
16.548,-0.65,-6.00,-7.87,1.21,-0.05,-0.31,
16.548,-1.08,-7.03,-8.87,1.21,-0.05,-0.31,
16.549,-1.08,-7.03,-8.87,1.03,-0.17,-0.27,
16.549,-1.08,-7.03,-8.87,0.84,-0.29,-0.25,
16.549,-1.28,-8.01,-9.76,0.84,-0.29,-0.25,
16.55,-1.28,-8.01,-9.76,0.63,-0.41,-0.23,
16.55,-1.28,-8.01,-9.76,0.42,-0.52,-0.22,
16.55,-1.37,-8.66,-10.52,0.42,-0.52,-0.22,
16.55,-1.37,-8.66,-10.52,0.21,-0.62,-0.21,
16.554,-1.37,-8.66,-10.52,-0.01,-0.71,-0.20,
16.556,-1.45,-8.73,-10.80,-0.01,-0.71,-0.20,
16.556,-1.45,-8.73,-10.80,-0.22,-0.78,-0.20,
16.559,-1.45,-8.73,-10.80,-0.42,-0.84,-0.21,
16.561,-1.37,-8.34,-10.39,-0.42,-0.84,-0.21,
16.562,-1.37,-8.34,-10.39,-0.61,-0.89,-0.22,
16.563,-1.37,-8.34,-10.39,-0.78,-0.94,-0.24,
16.567,-1.22,-7.74,-9.36,-0.78,-0.94,-0.24,
16.568,-1.22,-7.74,-9.36,-0.93,-0.97,-0.26,
16.568,-1.22,-7.74,-9.36,-1.06,-0.97,-0.28,
16.57,-1.29,-6.97,-8.37,-1.06,-0.97,-0.28,
16.57,-1.29,-6.97,-8.37,-1.17,-0.96,-0.30,
16.572,-1.29,-6.97,-8.37,-1.26,-0.95,-0.32,
16.577,-1.90,-6.08,-7.44,-1.26,-0.95,-0.32,
16.578,-1.90,-6.08,-7.44,-1.33,-0.90,-0.32,
16.578,-1.90,-6.08,-7.44,-1.38,-0.81,-0.33,
16.582,-2.29,-5.06,-7.02,-1.38,-0.81,-0.33,
16.583,-2.29,-5.06,-7.02,-1.43,-0.71,-0.34,
16.583,-2.29,-5.06,-7.02,-1.45,-0.63,-0.33,
16.586,-2.71,-3.86,-6.11,-1.45,-0.63,-0.33,
16.587,-2.71,-3.86,-6.11,-1.46,-0.54,-0.33,
16.588,-2.71,-3.86,-6.11,-1.45,-0.41,-0.34,
16.592,-2.44,-2.52,-5.26,-1.45,-0.41,-0.34,
16.593,-2.44,-2.52,-5.26,-1.43,-0.34,-0.36,
16.593,-2.44,-2.52,-5.26,-1.39,-0.29,-0.36,
16.597,-2.48,-0.99,-3.91,-1.39,-0.29,-0.36,
