time,ax,ay,az,wx,wy,wz,
9.984,0.30,2.69,4.66,-0.19,-0.94,-0.27,
9.984,0.30,2.69,4.66,-0.15,-0.91,-0.28,
9.985,0.25,2.80,4.46,-0.15,-0.91,-0.28,
9.985,0.25,2.80,4.46,-0.10,-0.87,-0.29,
9.992,0.25,2.80,4.46,-0.06,-0.83,-0.30,
9.992,0.19,2.88,4.30,-0.06,-0.83,-0.30,
9.993,0.19,2.88,4.30,-0.01,-0.78,-0.30,
9.994,0.19,2.88,4.30,0.04,-0.73,-0.31,
9.994,0.03,2.97,4.05,0.04,-0.73,-0.31,
9.994,0.03,2.97,4.05,0.09,-0.68,-0.31,
10.002,0.03,2.97,4.05,0.13,-0.62,-0.31,
10.002,-0.12,3.08,3.81,0.13,-0.62,-0.31,
10.002,-0.12,3.08,3.81,0.18,-0.57,-0.31,
10.003,-0.12,3.08,3.81,0.23,-0.52,-0.31,
10.005,-0.12,3.08,3.81,0.28,-0.46,-0.31,
10.005,-0.11,3.14,3.58,0.28,-0.46,-0.31,
10.007,-0.11,3.14,3.58,0.33,-0.39,-0.31,
10.009,-0.04,3.22,3.36,0.33,-0.39,-0.31,
10.009,-0.04,3.22,3.36,0.39,-0.33,-0.31,
10.012,-0.04,3.22,3.36,0.44,-0.27,-0.32,
10.014,0.10,3.34,3.20,0.44,-0.27,-0.32,
10.015,0.10,3.34,3.20,0.49,-0.22,-0.32,
10.017,0.10,3.34,3.20,0.55,-0.16,-0.33,
10.021,0.28,3.42,3.04,0.55,-0.16,-0.33,
10.021,0.28,3.42,3.04,0.60,-0.11,-0.34,
10.022,0.28,3.42,3.04,0.65,-0.06,-0.35,
10.026,0.39,3.51,2.86,0.65,-0.06,-0.35,
10.026,0.39,3.51,2.86,0.71,-0.01,-0.36,
10.027,0.39,3.51,2.86,0.76,0.03,-0.37,
10.032,0.52,3.48,2.75,0.76,0.03,-0.37,
10.033,0.52,3.48,2.75,0.82,0.07,-0.38,
10.033,0.52,3.48,2.75,0.87,0.11,-0.39,
10.035,0.58,3.41,2.60,0.87,0.11,-0.39,
10.036,0.58,3.41,2.60,0.93,0.15,-0.41,
10.036,0.58,3.41,2.60,0.98,0.19,-0.42,
10.041,0.53,3.35,2.41,0.98,0.19,-0.42,
10.041,0.53,3.35,2.41,1.03,0.22,-0.44,
10.042,0.53,3.35,2.41,1.08,0.26,-0.45,
10.044,0.48,3.30,2.28,1.08,0.26,-0.45,
10.045,0.48,3.30,2.28,1.13,0.29,-0.46,
10.046,0.48,3.30,2.28,1.18,0.33,-0.47,
10.05,0.40,3.30,2.08,1.18,0.33,-0.47,
10.05,0.40,3.30,2.08,1.23,0.36,-0.48,
10.051,0.40,3.30,2.08,1.28,0.40,-0.49,
10.056,0.33,3.30,1.95,1.28,0.40,-0.49,
10.056,0.33,3.30,1.95,1.33,0.43,-0.49,
10.057,0.33,3.30,1.95,1.37,0.46,-0.50,
10.06,0.34,3.21,1.89,1.37,0.46,-0.50,
10.061,0.34,3.21,1.89,1.42,0.49,-0.50,
10.061,0.34,3.21,1.89,1.47,0.52,-0.51,
10.065,0.38,3.08,1.76,1.47,0.52,-0.51,
10.066,0.38,3.08,1.76,1.51,0.55,-0.52,
10.069,0.38,3.08,1.76,1.56,0.58,-0.53,
10.07,0.37,2.96,1.59,1.56,0.58,-0.53,
10.071,0.37,2.96,1.59,1.60,0.60,-0.54,
10.073,0.37,2.96,1.59,1.65,0.63,-0.55,
10.074,0.37,2.96,1.59,1.68,0.65,-0.55,
10.074,0.43,2.78,1.44,1.68,0.65,-0.55,
10.081,0.43,2.78,1.44,1.73,0.68,-0.57,
10.082,0.47,2.57,1.22,1.73,0.68,-0.57,
10.083,0.47,2.57,1.22,1.77,0.71,-0.57,
10.083,0.47,2.57,1.22,1.80,0.73,-0.59,
10.088,0.54,2.29,1.03,1.80,0.73,-0.59,
10.088,0.54,2.29,1.03,1.84,0.76,-0.60,
10.089,0.54,2.29,1.03,1.88,0.76,-0.61,
10.091,0.68,1.96,0.91,1.88,0.76,-0.61,
10.091,0.68,1.96,0.91,1.91,0.77,-0.62,
10.092,0.68,1.96,0.91,1.93,0.77,-0.63,
10.101,0.68,1.96,0.91,1.96,0.78,-0.64,
10.102,0.65,1.64,0.48,1.96,0.78,-0.64,
10.102,0.65,1.64,0.48,1.98,0.78,-0.65,
10.102,0.61,1.28,-0.01,1.98,0.78,-0.65,
10.102,0.61,1.28,-0.01,2.00,0.78,-0.65,
10.103,0.61,1.28,-0.01,2.01,0.77,-0.66,
10.104,0.63,0.87,-0.64,2.01,0.77,-0.66,
10.105,0.63,0.87,-0.64,2.01,0.75,-0.66,
10.106,0.63,0.87,-0.64,2.02,0.73,-0.67,
10.11,0.57,0.47,-1.22,2.02,0.73,-0.67,
10.11,0.57,0.47,-1.22,2.01,0.70,-0.67,
10.115,0.57,0.47,-1.22,2.00,0.67,-0.67,
10.116,0.48,0.06,-1.76,2.00,0.67,-0.67,
10.116,0.48,0.06,-1.76,1.98,0.62,-0.67,
10.118,0.48,0.06,-1.76,1.96,0.58,-0.67,
10.12,0.38,-0.33,-2.31,1.96,0.58,-0.67,
10.12,0.38,-0.33,-2.31,1.94,0.52,-0.67,
10.123,0.38,-0.33,-2.31,1.91,0.46,-0.67,
10.124,0.20,-0.72,-2.90,1.91,0.46,-0.67,
10.125,0.20,-0.72,-2.90,1.87,0.39,-0.65,
10.127,0.20,-0.72,-2.90,1.83,0.32,-0.64,
10.131,-0.04,-1.15,-3.57,1.83,0.32,-0.64,
10.131,-0.04,-1.15,-3.57,1.79,0.24,-0.62,
10.132,-0.04,-1.15,-3.57,1.73,0.16,-0.60,
10.134,-0.34,-1.69,-4.39,1.73,0.16,-0.60,
10.134,-0.34,-1.69,-4.39,1.67,0.08,-0.58,
10.138,-0.34,-1.69,-4.39,1.60,-0.02,-0.55,
10.141,-0.68,-2.40,-5.26,1.60,-0.02,-0.55,
10.141,-0.68,-2.40,-5.26,1.51,-0.11,-0.51,
10.142,-0.68,-2.40,-5.26,1.42,-0.20,-0.48,
10.147,-1.04,-3.24,-6.26,1.42,-0.20,-0.48,
10.148,-1.04,-3.24,-6.26,1.31,-0.30,-0.43,
10.148,-1.04,-3.24,-6.26,1.20,-0.40,-0.39,
10.151,-1.33,-4.22,-7.36,1.20,-0.40,-0.39,
10.152,-1.33,-4.22,-7.36,1.07,-0.49,-0.35,
10.152,-1.33,-4.22,-7.36,0.93,-0.58,-0.31,
10.155,-1.63,-5.23,-8.72,0.93,-0.58,-0.31,
10.156,-1.63,-5.23,-8.72,0.77,-0.66,-0.27,
10.157,-1.63,-5.23,-8.72,0.60,-0.73,-0.22,
10.16,-1.83,-6.25,-10.14,0.60,-0.73,-0.22,
10.161,-1.83,-6.25,-10.14,0.42,-0.80,-0.19,
10.162,-1.83,-6.25,-10.14,0.22,-0.85,-0.15,
10.166,-1.83,-6.25,-10.14,0.03,-0.89,-0.12,
10.167,-1.91,-7.26,-11.37,0.03,-0.89,-0.12,
10.167,-1.91,-7.26,-11.37,-0.17,-0.91,-0.10,
10.171,-1.78,-8.14,-12.06,-0.17,-0.91,-0.10,
10.171,-1.78,-8.14,-12.06,-0.36,-0.91,-0.10,
10.172,-1.78,-8.14,-12.06,-0.55,-0.89,-0.10,
10.175,-1.59,-8.68,-11.79,-0.55,-0.89,-0.10,
10.176,-1.59,-8.68,-11.79,-0.72,-0.87,-0.10,
10.177,-1.59,-8.68,-11.79,-0.87,-0.85,-0.12,
10.184,-1.21,-8.84,-10.50,-0.87,-0.85,-0.12,
10.186,-1.21,-8.84,-10.50,-1.00,-0.82,-0.14,
10.186,-1.21,-8.84,-10.50,-1.11,-0.78,-0.16,
10.187,-1.15,-8.60,-8.76,-1.11,-0.78,-0.16,
10.192,-1.15,-8.60,-8.76,-1.20,-0.74,-0.18,
10.192,-1.15,-8.60,-8.76,-1.26,-0.70,-0.19,
10.193,-1.45,-8.13,-6.91,-1.26,-0.70,-0.19,
10.197,-1.45,-8.13,-6.91,-1.30,-0.65,-0.20,
10.197,-1.45,-8.13,-6.91,-1.33,-0.57,-0.21,
10.197,-1.78,-7.19,-6.01,-1.33,-0.57,-0.21,
10.198,-1.78,-7.19,-6.01,-1.35,-0.47,-0.23,
10.198,-1.78,-7.19,-6.01,-1.35,-0.41,-0.23,
10.206,-2.12,-6.05,-4.53,-1.35,-0.41,-0.23,
10.207,-2.12,-6.05,-4.53,-1.35,-0.36,-0.24,
10.207,-2.12,-6.05,-4.53,-1.33,-0.32,-0.25,
10.207,-2.12,-6.05,-4.53,-1.31,-0.23,-0.28,
10.208,-2.14,-4.48,-4.09,-1.31,-0.23,-0.28,
10.208,-2.14,-4.48,-4.09,-1.28,-0.15,-0.32,
10.21,-1.15,-2.89,-2.84,-1.28,-0.15,-0.32,
10.211,-1.15,-2.89,-2.84,-1.24,-0.17,-0.37,
10.213,-1.15,-2.89,-2.84,-1.19,-0.21,-0.41,
10.217,-0.92,-0.97,-1.72,-1.19,-0.21,-0.41,
10.217,-0.92,-0.97,-1.72,-1.13,-0.24,-0.44,
10.218,-0.92,-0.97,-1.72,-1.06,-0.25,-0.47,
10.219,-1.02,1.14,-1.57,-1.06,-0.25,-0.47,
10.22,-1.02,1.14,-1.57,-0.97,-0.20,-0.49,
10.222,-1.02,1.14,-1.57,-0.86,-0.17,-0.51,
10.224,-0.05,2.85,-0.44,-0.86,-0.17,-0.51,
10.225,-0.05,2.85,-0.44,-0.76,-0.23,-0.54,
10.228,-0.05,2.85,-0.44,-0.66,-0.31,-0.56,
10.23,0.25,4.47,-0.19,-0.66,-0.31,-0.56,
10.231,0.25,4.47,-0.19,-0.55,-0.37,-0.56,
10.231,0.25,4.47,-0.19,-0.45,-0.41,-0.56,
10.236,0.08,5.80,-0.20,-0.45,-0.41,-0.56,
10.236,0.08,5.80,-0.20,-0.34,-0.43,-0.56,
10.237,0.08,5.80,-0.20,-0.25,-0.46,-0.54,
10.239,0.00,6.53,0.18,-0.25,-0.46,-0.54,
10.239,0.00,6.53,0.18,-0.15,-0.49,-0.52,
10.243,0.00,6.53,0.18,-0.06,-0.53,-0.50,
10.247,0.00,6.53,0.18,0.02,-0.56,-0.48,
10.247,-0.11,6.73,0.64,0.02,-0.56,-0.48,
10.248,-0.11,6.73,0.64,0.10,-0.55,-0.45,
10.25,-0.36,6.62,1.08,0.10,-0.55,-0.45,
10.251,-0.36,6.62,1.08,0.16,-0.60,-0.42,
10.254,-0.36,6.62,1.08,0.20,-0.71,-0.39,
10.255,-0.54,5.84,1.64,0.20,-0.71,-0.39,
10.256,-0.54,5.84,1.64,0.23,-0.79,-0.35,
10.258,-0.54,5.84,1.64,0.25,-0.84,-0.30,
10.262,-1.54,4.65,1.90,0.25,-0.84,-0.30,
10.263,-1.54,4.65,1.90,0.27,-0.87,-0.24,
10.264,-1.54,4.65,1.90,0.30,-0.90,-0.16,
10.265,-2.25,2.67,2.51,0.30,-0.90,-0.16,
10.265,-2.25,2.67,2.51,0.34,-0.93,-0.08,
10.268,-2.25,2.67,2.51,0.37,-0.95,-0.01,
10.27,-2.47,0.15,2.74,0.37,-0.95,-0.01,
10.271,-2.47,0.15,2.74,0.41,-0.96,0.06,
10.274,-2.47,0.15,2.74,0.46,-0.95,0.12,
10.274,-2.66,-2.43,2.38,0.46,-0.95,0.12,
10.275,-2.66,-2.43,2.38,0.50,-0.91,0.17,
10.283,-2.66,-2.43,2.38,0.54,-0.86,0.22,
10.284,-2.88,-4.78,1.75,0.54,-0.86,0.22,
10.284,-2.88,-4.78,1.75,0.58,-0.79,0.26,
10.285,-2.88,-4.78,1.75,0.60,-0.71,0.30,
10.289,-3.12,-6.55,0.63,0.60,-0.71,0.30,
10.289,-3.12,-6.55,0.63,0.61,-0.58,0.32,
10.29,-3.12,-6.55,0.63,0.61,-0.45,0.34,
10.293,-3.28,-7.67,-0.52,0.61,-0.45,0.34,
10.303,-3.23,-8.23,-1.52,0.61,-0.45,0.34,
10.304,-3.23,-8.23,-1.52,0.59,-0.31,0.36,
10.304,-3.23,-8.23,-1.52,0.55,-0.16,0.36,
10.305,-3.23,-8.23,-1.52,0.50,-0.00,0.36,
10.305,-3.23,-8.23,-1.52,0.42,0.14,0.36,
10.305,-3.03,-8.38,-2.16,0.42,0.14,0.36,
10.306,-3.03,-8.38,-2.16,0.33,0.26,0.35,
10.306,-3.03,-8.38,-2.16,0.22,0.37,0.35,
10.307,-2.81,-8.33,-2.28,0.22,0.37,0.35,
10.307,-2.81,-8.33,-2.28,0.11,0.44,0.34,
10.307,-2.81,-8.33,-2.28,-0.01,0.49,0.34,
10.311,-2.54,-8.20,-1.57,-0.01,0.49,0.34,
10.312,-2.54,-8.20,-1.57,-0.12,0.51,0.34,
10.313,-2.54,-8.20,-1.57,-0.22,0.52,0.33,
10.316,-1.99,-7.76,-0.60,-0.22,0.52,0.33,
10.317,-1.99,-7.76,-0.60,-0.33,0.50,0.31,
10.317,-1.99,-7.76,-0.60,-0.44,0.45,0.30,
10.321,-1.66,-7.03,-0.97,-0.44,0.45,0.30,
10.321,-1.66,-7.03,-0.97,-0.57,0.37,0.28,
10.322,-1.66,-7.03,-0.97,-0.72,0.27,0.29,
10.325,-1.92,-5.87,-2.23,-0.72,0.27,0.29,
10.326,-1.92,-5.87,-2.23,-0.88,0.17,0.29,
10.329,-1.92,-5.87,-2.23,-1.02,0.05,0.31,
10.33,-1.92,-5.87,-2.23,-1.14,-0.06,0.33,
10.331,-2.08,-4.33,-2.28,-1.14,-0.06,0.33,
10.335,-2.08,-4.33,-2.28,-1.21,-0.14,0.34,
10.335,-1.39,-2.52,-1.03,-1.21,-0.14,0.34,
10.335,-1.39,-2.52,-1.03,-1.26,-0.20,0.33,
10.337,-1.39,-2.52,-1.03,-1.27,-0.25,0.31,
10.342,-1.39,-2.52,-1.03,-1.25,-0.29,0.27,
10.342,-0.43,-0.62,0.28,-1.25,-0.29,0.27,
10.345,-0.43,-0.62,0.28,-1.21,-0.33,0.23,
10.346,-0.43,-0.62,0.28,-1.15,-0.37,0.18,
10.347,0.14,1.41,1.52,-1.15,-0.37,0.18,
10.347,0.14,1.41,1.52,-1.06,-0.41,0.13,
10.35,0.27,3.44,2.88,-1.06,-0.41,0.13,
10.351,0.27,3.44,2.88,-0.95,-0.44,0.08,
10.354,0.27,3.44,2.88,-0.81,-0.46,0.04,
10.355,0.51,5.14,4.14,-0.81,-0.46,0.04,
10.355,0.51,5.14,4.14,-0.65,-0.44,-0.01,
10.358,0.51,5.14,4.14,-0.46,-0.39,-0.06,
10.365,0.83,6.39,5.31,-0.46,-0.39,-0.06,
10.366,0.83,6.39,5.31,-0.26,-0.28,-0.11,
10.366,0.83,6.39,5.31,-0.03,-0.12,-0.17,
10.367,1.18,7.35,6.58,-0.03,-0.12,-0.17,
10.367,1.18,7.35,6.58,0.21,0.10,-0.22,
10.368,1.18,7.35,6.58,0.47,0.36,-0.28,
10.373,1.37,8.24,7.90,0.47,0.36,-0.28,
10.374,1.37,8.24,7.90,0.75,0.67,-0.33,
10.374,1.37,8.24,7.90,1.03,1.00,-0.39,
10.375,1.44,8.77,8.91,1.03,1.00,-0.39,
10.387,1.44,8.77,8.91,1.29,1.33,-0.45,
10.388,1.44,8.77,8.91,1.55,1.67,-0.49,
10.388,0.92,8.76,9.04,1.55,1.67,-0.49,
10.389,0.92,8.76,9.04,1.78,2.00,-0.52,
10.39,0.92,8.76,9.04,1.98,2.32,-0.54,
10.39,0.37,8.12,8.42,1.98,2.32,-0.54,
10.391,0.37,8.12,8.42,2.16,2.63,-0.56,
10.391,0.37,8.12,8.42,2.31,2.92,-0.56,
10.392,0.02,7.29,7.64,2.31,2.92,-0.56,
10.392,0.02,7.29,7.64,2.43,3.20,-0.56,
10.393,0.02,7.29,7.64,2.53,3.46,-0.55,
10.396,-0.25,6.27,6.90,2.53,3.46,-0.55,
10.397,-0.25,6.27,6.90,2.59,3.68,-0.54,
10.398,-0.25,6.27,6.90,2.64,3.87,-0.51,
10.4,-0.94,5.23,6.21,2.64,3.87,-0.51,
10.401,-0.94,5.23,6.21,2.67,4.04,-0.47,
10.403,-0.94,5.23,6.21,2.68,4.17,-0.41,
10.406,-1.60,3.97,5.60,2.68,4.17,-0.41,
10.407,-1.60,3.97,5.60,2.66,4.23,-0.35,
10.407,-1.60,3.97,5.60,2.61,4.21,-0.27,
10.413,-1.96,2.36,5.17,2.61,4.21,-0.27,
10.413,-1.96,2.36,5.17,2.55,4.12,-0.19,
10.414,-1.96,2.36,5.17,2.45,3.97,-0.11,
10.416,-2.04,0.30,4.41,2.45,3.97,-0.11,
10.417,-2.04,0.30,4.41,2.34,3.74,-0.02,
10.418,-2.04,0.30,4.41,2.20,3.47,0.07,
10.422,-1.68,-2.16,3.70,2.20,3.47,0.07,
10.423,-1.68,-2.16,3.70,2.04,3.17,0.16,
10.423,-1.68,-2.16,3.70,1.88,2.84,0.24,
10.426,-1.13,-4.52,3.36,1.88,2.84,0.24,
10.427,-1.13,-4.52,3.36,1.73,2.51,0.33,
10.428,-1.13,-4.52,3.36,1.59,2.22,0.40,
10.432,-0.09,-6.31,3.34,1.59,2.22,0.40,
10.433,-0.09,-6.31,3.34,1.47,1.97,0.47,
10.433,-0.09,-6.31,3.34,1.37,1.77,0.51,
10.436,1.53,-7.25,3.46,1.37,1.77,0.51,
10.437,1.53,-7.25,3.46,1.30,1.61,0.54,
10.437,1.53,-7.25,3.46,1.26,1.48,0.55,
10.441,3.18,-7.35,3.51,1.26,1.48,0.55,
10.442,3.18,-7.35,3.51,1.22,1.39,0.54,
10.442,3.18,-7.35,3.51,1.20,1.32,0.52,
10.446,4.44,-6.74,3.50,1.20,1.32,0.52,
10.447,4.44,-6.74,3.50,1.20,1.26,0.49,
10.448,4.44,-6.74,3.50,1.20,1.20,0.45,
10.451,5.47,-5.77,3.40,1.20,1.20,0.45,
10.452,5.47,-5.77,3.40,1.20,1.14,0.40,
10.453,5.47,-5.77,3.40,1.20,1.06,0.35,
10.455,6.16,-4.63,3.42,1.20,1.06,0.35,
10.456,6.16,-4.63,3.42,1.21,0.97,0.29,
10.458,6.16,-4.63,3.42,1.21,0.88,0.23,
10.466,6.52,-3.50,3.07,1.21,0.88,0.23,
10.467,6.52,-3.50,3.07,1.21,0.78,0.15,
10.467,6.52,-3.50,3.07,1.20,0.69,0.08,
10.468,6.44,-2.47,2.55,1.20,0.69,0.08,
10.468,6.44,-2.47,2.55,1.18,0.60,0.00,
10.469,6.44,-2.47,2.55,1.17,0.53,-0.08,
10.473,6.05,-1.64,1.83,1.17,0.53,-0.08,
10.474,6.05,-1.64,1.83,1.15,0.48,-0.16,
10.475,6.05,-1.64,1.83,1.14,0.45,-0.25,
10.475,5.32,-0.85,1.14,1.14,0.45,-0.25,
10.487,5.32,-0.85,1.14,1.13,0.43,-0.32,
10.488,5.32,-0.85,1.14,1.13,0.42,-0.38,
10.488,5.32,-0.85,1.14,1.13,0.42,-0.43,
10.489,4.50,-0.12,0.75,1.13,0.42,-0.43,
10.489,4.50,-0.12,0.75,1.13,0.43,-0.48,
10.489,3.80,0.48,0.43,1.13,0.43,-0.48,
10.49,3.80,0.48,0.43,1.13,0.44,-0.51,
10.49,3.80,0.48,0.43,1.14,0.45,-0.53,
10.491,3.23,1.01,0.39,1.14,0.45,-0.53,
10.491,3.23,1.01,0.39,1.14,0.46,-0.54,
10.494,3.23,1.01,0.39,1.14,0.46,-0.55,
10.498,2.98,1.35,0.76,1.14,0.46,-0.55,
10.499,2.98,1.35,0.76,1.14,0.45,-0.55,
10.499,2.98,1.35,0.76,1.14,0.42,-0.55,
10.501,2.82,1.50,1.29,1.14,0.42,-0.55,
10.501,2.82,1.50,1.29,1.14,0.39,-0.54,
10.503,2.82,1.50,1.29,1.13,0.37,-0.53,
10.505,2.60,1.45,1.30,1.13,0.37,-0.53,
10.505,2.60,1.45,1.30,1.12,0.36,-0.52,
10.513,2.60,1.45,1.30,1.12,0.35,-0.51,
10.514,2.44,1.24,1.25,1.12,0.35,-0.51,
10.514,2.44,1.24,1.25,1.11,0.35,-0.50,
10.514,2.44,1.24,1.25,1.11,0.36,-0.49,
10.517,2.12,1.06,1.19,1.11,0.36,-0.49,
10.517,2.12,1.06,1.19,1.10,0.36,-0.48,
10.518,2.12,1.06,1.19,1.10,0.35,-0.46,
10.523,1.76,0.82,1.23,1.10,0.35,-0.46,
10.525,1.76,0.82,1.23,1.09,0.34,-0.44,
10.526,1.76,0.82,1.23,1.09,0.33,-0.43,
10.527,1.29,0.58,0.72,1.09,0.33,-0.43,
10.527,1.29,0.58,0.72,1.08,0.34,-0.41,
10.528,1.29,0.58,0.72,1.08,0.35,-0.39,
10.53,0.81,0.43,0.22,1.08,0.35,-0.39,
10.531,0.81,0.43,0.22,1.08,0.38,-0.38,
10.532,0.81,0.43,0.22,1.08,0.39,-0.37,
10.536,0.40,0.28,0.24,1.08,0.39,-0.37,
10.537,0.40,0.28,0.24,1.09,0.40,-0.36,
10.537,0.40,0.28,0.24,1.10,0.41,-0.36,
10.54,0.06,0.08,0.29,1.10,0.41,-0.36,
10.541,0.06,0.08,0.29,1.12,0.41,-0.36,
10.543,0.06,0.08,0.29,1.13,0.42,-0.36,
10.545,-0.32,-0.06,0.34,1.13,0.42,-0.36,
10.546,-0.32,-0.06,0.34,1.15,0.42,-0.36,
10.55,-0.32,-0.06,0.34,1.17,0.42,-0.37,
10.551,-0.73,-0.18,0.26,1.17,0.42,-0.37,
10.551,-0.73,-0.18,0.26,1.19,0.42,-0.38,
10.554,-0.73,-0.18,0.26,1.21,0.43,-0.38,
10.556,-1.12,-0.17,0.18,1.21,0.43,-0.38,
10.556,-1.12,-0.17,0.18,1.23,0.44,-0.38,
10.558,-1.12,-0.17,0.18,1.25,0.45,-0.38,
10.562,-1.35,-0.08,0.36,1.25,0.45,-0.38,
10.563,-1.35,-0.08,0.36,1.26,0.45,-0.38,
10.563,-1.35,-0.08,0.36,1.28,0.45,-0.37,
10.566,-1.50,0.01,0.28,1.28,0.45,-0.37,
10.567,-1.50,0.01,0.28,1.29,0.47,-0.36,
10.569,-1.50,0.01,0.28,1.29,0.50,-0.35,
10.57,-1.54,0.02,-0.31,1.29,0.50,-0.35,
10.571,-1.54,0.02,-0.31,1.29,0.55,-0.33,
10.573,-1.54,0.02,-0.31,1.28,0.62,-0.32,
10.575,-1.51,0.24,-0.34,1.28,0.62,-0.32,
10.576,-1.51,0.24,-0.34,1.27,0.67,-0.30,
10.581,-1.51,0.24,-0.34,1.26,0.71,-0.27,
10.582,-1.51,0.24,-0.34,1.25,0.76,-0.24,
10.582,-1.48,0.58,-0.01,1.25,0.76,-0.24,
10.583,-1.48,0.58,-0.01,1.24,0.80,-0.21,
10.586,-1.35,0.76,0.01,1.24,0.80,-0.21,
10.587,-1.35,0.76,0.01,1.22,0.84,-0.17,
10.588,-1.35,0.76,0.01,1.20,0.89,-0.14,
10.593,-1.08,0.86,0.09,1.20,0.89,-0.14,
10.593,-1.08,0.86,0.09,1.18,0.93,-0.12,
10.594,-1.08,0.86,0.09,1.16,0.98,-0.09,
10.602,-1.08,0.86,0.09,1.15,1.03,-0.07,
10.603,-0.85,0.99,0.11,1.15,1.03,-0.07,
10.604,-0.85,0.99,0.11,1.13,1.06,-0.05,
10.604,-0.71,1.33,0.56,1.13,1.06,-0.05,
10.605,-0.71,1.33,0.56,1.12,1.08,-0.02,
10.605,-0.71,1.33,0.56,1.11,1.10,0.00,
10.606,-0.50,1.42,0.60,1.11,1.10,0.00,
10.606,-0.50,1.42,0.60,1.10,1.12,0.02,
10.613,-0.50,1.42,0.60,1.08,1.13,0.04,
10.613,-0.08,1.26,0.61,1.08,1.13,0.04,
10.614,-0.08,1.26,0.61,1.07,1.13,0.04,
10.614,-0.08,1.26,0.61,1.05,1.14,0.04,
10.623,0.18,1.33,0.71,1.05,1.14,0.04,
10.624,0.18,1.33,0.71,1.04,1.13,0.04,
10.624,0.18,1.33,0.71,1.03,1.10,0.05,
10.625,0.31,1.34,0.98,1.03,1.10,0.05,
10.625,0.31,1.34,0.98,1.02,1.07,0.04,
10.625,0.31,1.34,0.98,1.00,1.03,0.04,
10.63,0.34,1.37,1.07,1.00,1.03,0.04,
10.631,0.34,1.37,1.07,1.00,0.98,0.04,
10.631,0.34,1.37,1.07,0.99,0.92,0.04,
10.632,0.34,1.37,1.07,0.98,0.87,0.04,
10.632,0.29,1.29,0.94,0.98,0.87,0.04,
10.634,0.29,1.29,0.94,0.97,0.83,0.03,
10.636,0.29,1.29,0.94,0.96,0.79,0.03,
10.637,0.42,1.02,0.49,0.96,0.79,0.03,
10.638,0.42,1.02,0.49,0.96,0.77,0.01,
10.641,0.34,0.96,-0.03,0.96,0.77,0.01,
10.642,0.34,0.96,-0.03,0.96,0.75,0.01,
10.644,0.34,0.96,-0.03,0.96,0.73,0.01,
10.646,0.16,0.90,-0.18,0.96,0.73,0.01,
10.647,0.16,0.90,-0.18,0.96,0.70,0.02,
10.648,0.16,0.90,-0.18,0.97,0.70,0.02,
10.651,0.21,0.59,-0.84,0.97,0.70,0.02,
10.651,0.21,0.59,-0.84,0.97,0.70,0.02,
10.653,0.21,0.59,-0.84,0.98,0.73,0.01,
10.656,0.23,0.33,-1.18,0.98,0.73,0.01,
10.657,0.23,0.33,-1.18,0.99,0.75,0.01,
10.659,0.23,0.33,-1.18,1.00,0.78,0.01,
10.662,0.22,0.13,-1.35,1.00,0.78,0.01,
10.663,0.22,0.13,-1.35,1.01,0.81,0.01,
10.663,0.22,0.13,-1.35,1.03,0.82,0.01,
10.666,0.20,-0.05,-1.27,1.03,0.82,0.01,
10.667,0.20,-0.05,-1.27,1.04,0.84,0.01,
10.668,0.20,-0.05,-1.27,1.05,0.86,0.02,
10.671,0.17,-0.07,-1.41,1.05,0.86,0.02,
10.672,0.17,-0.07,-1.41,1.07,0.89,0.02,
10.674,0.17,-0.07,-1.41,1.08,0.90,0.02,
10.679,0.13,-0.06,-1.02,1.08,0.90,0.02,
10.68,0.13,-0.06,-1.02,1.09,0.90,0.03,
10.681,0.13,-0.06,-1.02,1.10,0.89,0.04,
10.681,0.21,-0.06,-0.79,1.10,0.89,0.04,
10.682,0.21,-0.06,-0.79,1.11,0.89,0.04,
10.684,0.21,-0.06,-0.79,1.12,0.87,0.05,
10.686,0.40,-0.07,-0.65,1.12,0.87,0.05,
10.691,0.40,-0.07,-0.65,1.13,0.86,0.05,
10.691,0.40,-0.07,-0.65,1.13,0.85,0.06,
10.692,0.46,0.03,-0.16,1.13,0.85,0.06,
10.692,0.46,0.03,-0.16,1.13,0.81,0.07,
10.693,0.46,0.03,-0.16,1.13,0.75,0.07,
10.7,0.56,0.06,0.35,1.13,0.75,0.07,
10.701,0.56,0.06,0.35,1.13,0.69,0.08,
10.702,0.56,0.06,0.35,1.13,0.62,0.09,
10.702,0.66,0.13,0.60,1.13,0.62,0.09,
10.702,0.66,0.13,0.60,1.12,0.55,0.10,
10.708,0.66,0.13,0.60,1.12,0.48,0.11,
10.709,0.73,0.24,0.77,1.12,0.48,0.11,
10.709,0.73,0.24,0.77,1.11,0.40,0.11,
10.71,0.73,0.24,0.77,1.10,0.33,0.12,
10.723,0.84,0.37,0.88,1.10,0.33,0.12,
10.724,0.84,0.37,0.88,1.09,0.25,0.13,
10.724,0.84,0.37,0.88,1.09,0.17,0.13,
10.725,0.96,0.53,0.86,1.09,0.17,0.13,
10.725,0.96,0.53,0.86,1.08,0.10,0.13,
10.725,0.96,0.53,0.86,1.08,0.03,0.14,
10.726,1.04,0.62,0.70,1.08,0.03,0.14,
10.726,1.04,0.62,0.70,1.07,-0.03,0.14,
