time,ax,ay,az,wx,wy,wz,
12.0,1.25,0.92,2.43,-0.66,-0.56,0.40,
12.0,1.48,0.79,2.44,-0.66,-0.56,0.40,
12.0,1.48,0.79,2.44,-0.65,-0.56,0.37,
12.001,1.48,0.79,2.44,-0.64,-0.57,0.34,
12.006,1.50,0.76,2.40,-0.64,-0.57,0.34,
12.007,1.50,0.76,2.40,-0.63,-0.57,0.32,
12.007,1.50,0.76,2.40,-0.62,-0.57,0.30,
12.008,1.40,0.81,2.41,-0.62,-0.57,0.30,
12.008,1.40,0.81,2.41,-0.61,-0.57,0.29,
12.019,1.40,0.81,2.41,-0.61,-0.53,0.26,
12.019,1.39,0.72,2.24,-0.61,-0.53,0.26,
12.02,1.39,0.72,2.24,-0.60,-0.52,0.24,
12.02,1.39,0.72,2.24,-0.59,-0.57,0.21,
12.02,1.89,0.55,2.78,-0.59,-0.57,0.21,
12.021,1.89,0.55,2.78,-0.58,-0.60,0.18,
12.021,1.89,0.55,2.78,-0.57,-0.62,0.14,
12.022,1.99,0.51,2.76,-0.57,-0.62,0.14,
12.023,1.99,0.51,2.76,-0.56,-0.64,0.11,
12.029,1.99,0.51,2.76,-0.55,-0.65,0.07,
12.029,1.90,0.57,2.82,-0.55,-0.65,0.07,
12.03,1.90,0.57,2.82,-0.54,-0.67,0.04,
12.03,1.90,0.57,2.82,-0.52,-0.68,0.01,
12.036,1.80,0.72,2.89,-0.52,-0.68,0.01,
12.037,1.80,0.72,2.89,-0.51,-0.69,-0.01,
12.038,1.80,0.72,2.89,-0.49,-0.70,-0.04,
12.039,1.60,0.96,2.91,-0.49,-0.70,-0.04,
12.039,1.60,0.96,2.91,-0.48,-0.71,-0.06,
12.04,1.60,0.96,2.91,-0.46,-0.71,-0.07,
12.042,1.53,1.19,2.76,-0.46,-0.71,-0.07,
12.044,1.53,1.19,2.76,-0.44,-0.71,-0.09,
12.045,1.53,1.19,2.76,-0.42,-0.70,-0.11,
12.047,1.48,1.39,2.64,-0.42,-0.70,-0.11,
12.048,1.48,1.39,2.64,-0.40,-0.69,-0.13,
12.049,1.48,1.39,2.64,-0.37,-0.68,-0.15,
12.052,1.38,1.58,2.53,-0.37,-0.68,-0.15,
12.052,1.38,1.58,2.53,-0.35,-0.66,-0.16,
12.054,1.38,1.58,2.53,-0.33,-0.65,-0.18,
12.057,1.35,1.71,2.37,-0.33,-0.65,-0.18,
12.057,1.35,1.71,2.37,-0.30,-0.63,-0.20,
12.062,1.35,1.71,2.37,-0.28,-0.61,-0.22,
12.062,1.18,1.82,2.18,-0.28,-0.61,-0.22,
12.063,1.18,1.82,2.18,-0.25,-0.58,-0.24,
12.065,1.18,1.82,2.18,-0.23,-0.55,-0.26,
12.068,0.98,1.88,2.04,-0.23,-0.55,-0.26,
12.069,0.98,1.88,2.04,-0.21,-0.53,-0.27,
12.069,0.98,1.88,2.04,-0.18,-0.50,-0.28,
12.072,0.77,1.94,1.99,-0.18,-0.50,-0.28,
12.073,0.77,1.94,1.99,-0.16,-0.47,-0.29,
12.074,0.77,1.94,1.99,-0.14,-0.45,-0.30,
12.077,0.59,1.96,1.95,-0.14,-0.45,-0.30,
12.078,0.59,1.96,1.95,-0.12,-0.41,-0.31,
12.08,0.59,1.96,1.95,-0.10,-0.38,-0.32,
12.082,0.40,2.01,1.88,-0.10,-0.38,-0.32,
12.083,0.40,2.01,1.88,-0.07,-0.35,-0.33,
12.085,0.40,2.01,1.88,-0.04,-0.31,-0.34,
12.088,0.25,2.04,1.84,-0.04,-0.31,-0.34,
12.088,0.25,2.04,1.84,-0.02,-0.27,-0.34,
12.09,0.25,2.04,1.84,0.01,-0.22,-0.35,
12.098,0.15,2.12,1.70,0.01,-0.22,-0.35,
12.099,0.15,2.12,1.70,0.05,-0.17,-0.36,
12.1,0.15,2.12,1.70,0.09,-0.12,-0.37,
12.1,0.06,2.18,1.51,0.09,-0.12,-0.37,
12.101,0.06,2.18,1.51,0.12,-0.06,-0.37,
12.101,0.06,2.18,1.51,0.16,-0.00,-0.38,
12.106,0.03,2.25,1.42,0.16,-0.00,-0.38,
12.107,0.03,2.25,1.42,0.20,0.05,-0.39,
12.108,0.03,2.25,1.42,0.23,0.11,-0.39,
12.108,0.02,2.29,1.43,0.23,0.11,-0.39,
12.12,0.02,2.29,1.43,0.27,0.16,-0.40,
12.12,0.02,2.29,1.43,0.31,0.21,-0.41,
12.121,-0.02,2.33,1.45,0.31,0.21,-0.41,
12.121,-0.02,2.33,1.45,0.35,0.25,-0.42,
12.121,-0.02,2.33,1.45,0.39,0.29,-0.43,
12.122,-0.06,2.37,1.45,0.39,0.29,-0.43,
12.122,-0.06,2.37,1.45,0.44,0.33,-0.44,
12.122,-0.06,2.37,1.45,0.47,0.37,-0.45,
12.123,-0.11,2.38,1.40,0.47,0.37,-0.45,
12.123,-0.11,2.38,1.40,0.51,0.41,-0.46,
12.124,-0.11,2.38,1.40,0.56,0.44,-0.47,
12.128,-0.14,2.40,1.36,0.56,0.44,-0.47,
12.128,-0.14,2.40,1.36,0.60,0.48,-0.48,
12.129,-0.14,2.40,1.36,0.64,0.51,-0.49,
12.133,-0.15,2.40,1.36,0.64,0.51,-0.49,
12.133,-0.15,2.40,1.36,0.68,0.54,-0.50,
12.135,-0.15,2.40,1.36,0.72,0.57,-0.51,
12.138,-0.09,2.40,1.41,0.72,0.57,-0.51,
12.138,-0.09,2.40,1.41,0.76,0.59,-0.51,
12.14,-0.09,2.40,1.41,0.80,0.61,-0.52,
12.143,0.02,2.41,1.50,0.80,0.61,-0.52,
12.145,0.02,2.41,1.50,0.85,0.63,-0.53,
12.145,0.02,2.41,1.50,0.89,0.65,-0.54,
12.15,0.19,2.32,1.57,0.89,0.65,-0.54,
12.15,0.19,2.32,1.57,0.93,0.66,-0.54,
12.151,0.19,2.32,1.57,0.97,0.66,-0.55,
12.154,0.19,2.32,1.57,1.00,0.66,-0.56,
12.154,0.42,2.20,1.65,1.00,0.66,-0.56,
12.156,0.42,2.20,1.65,1.04,0.66,-0.57,
12.159,0.66,2.11,1.65,1.04,0.66,-0.57,
12.16,0.66,2.11,1.65,1.08,0.65,-0.59,
12.161,0.66,2.11,1.65,1.11,0.64,-0.60,
12.162,0.84,1.99,1.49,1.11,0.64,-0.60,
12.163,0.84,1.99,1.49,1.14,0.63,-0.61,
12.164,0.84,1.99,1.49,1.16,0.62,-0.62,
12.168,0.70,1.89,0.30,1.16,0.62,-0.62,
12.169,0.70,1.89,0.30,1.16,0.61,-0.62,
12.169,0.70,1.89,0.30,1.13,0.60,-0.61,
12.172,-0.28,2.20,-2.81,1.13,0.60,-0.61,
12.173,-0.28,2.20,-2.81,1.06,0.59,-0.58,
12.178,-0.28,2.20,-2.81,0.96,0.58,-0.54,
12.179,-1.44,2.41,-6.24,0.96,0.58,-0.54,
12.179,-1.44,2.41,-6.24,0.81,0.56,-0.49,
12.18,-1.44,2.41,-6.24,0.64,0.50,-0.43,
12.183,-2.13,1.89,-8.33,0.64,0.50,-0.43,
12.184,-2.13,1.89,-8.33,0.47,0.42,-0.38,
12.185,-2.13,1.89,-8.33,0.30,0.36,-0.33,
12.189,-2.57,0.55,-8.89,0.30,0.36,-0.33,
12.189,-2.57,0.55,-8.89,0.14,0.30,-0.28,
12.19,-2.57,0.55,-8.89,0.02,0.25,-0.24,
12.195,-2.63,-2.19,-7.74,0.02,0.25,-0.24,
12.195,-2.63,-2.19,-7.74,-0.07,0.21,-0.20,
12.203,-2.63,-2.19,-7.74,-0.11,0.19,-0.18,
12.204,-1.89,-5.67,-5.47,-0.11,0.19,-0.18,
12.205,-1.89,-5.67,-5.47,-0.13,0.16,-0.17,
12.205,-1.89,-5.67,-5.47,-0.13,0.13,-0.16,
12.206,-0.83,-8.08,-4.16,-0.13,0.13,-0.16,
12.206,-0.83,-8.08,-4.16,-0.13,0.09,-0.16,
12.207,-0.83,-8.08,-4.16,-0.13,0.04,-0.16,
12.207,-0.18,-9.12,-3.43,-0.13,0.04,-0.16,
12.222,-0.18,-9.12,-3.43,-0.13,-0.02,-0.15,
12.223,-0.18,-9.12,-3.43,-0.13,-0.09,-0.15,
12.223,-0.16,-9.11,-2.13,-0.13,-0.09,-0.15,
12.223,-0.16,-9.11,-2.13,-0.12,-0.20,-0.14,
12.224,-0.16,-9.11,-2.13,-0.10,-0.35,-0.14,
12.224,-0.61,-8.31,-0.38,-0.10,-0.35,-0.14,
12.224,-0.61,-8.31,-0.38,-0.09,-0.55,-0.14,
12.224,-0.61,-8.31,-0.38,-0.09,-0.78,-0.13,
12.225,-1.46,-6.90,0.24,-0.09,-0.78,-0.13,
12.225,-1.46,-6.90,0.24,-0.10,-1.03,-0.12,
12.225,-1.46,-6.90,0.24,-0.12,-1.27,-0.11,
12.228,-2.25,-5.34,-0.44,-0.12,-1.27,-0.11,
12.228,-2.25,-5.34,-0.44,-0.15,-1.48,-0.10,
12.23,-2.25,-5.34,-0.44,-0.19,-1.62,-0.09,
12.233,-1.92,-4.05,-1.72,-0.19,-1.62,-0.09,
12.234,-1.92,-4.05,-1.72,-0.21,-1.68,-0.10,
12.235,-1.92,-4.05,-1.72,-0.22,-1.64,-0.13,
12.238,-0.00,-3.16,-2.43,-0.22,-1.64,-0.13,
12.239,-0.00,-3.16,-2.43,-0.20,-1.50,-0.18,
12.242,-0.00,-3.16,-2.43,-0.16,-1.31,-0.26,
12.243,2.08,-2.35,-2.18,-0.16,-1.31,-0.26,
12.243,2.08,-2.35,-2.18,-0.11,-1.09,-0.35,
12.247,2.08,-2.35,-2.18,-0.05,-0.85,-0.45,
12.248,2.40,-1.18,-1.56,-0.05,-0.85,-0.45,
12.248,2.40,-1.18,-1.56,0.01,-0.63,-0.53,
12.251,2.40,-1.18,-1.56,0.06,-0.47,-0.59,
12.252,0.94,0.24,-0.65,0.06,-0.47,-0.59,
12.252,0.94,0.24,-0.65,0.09,-0.37,-0.63,
12.255,0.94,0.24,-0.65,0.12,-0.35,-0.64,
12.259,-1.56,1.80,1.40,0.12,-0.35,-0.64,
12.26,-1.56,1.80,1.40,0.16,-0.41,-0.64,
12.261,-1.56,1.80,1.40,0.20,-0.54,-0.62,
12.264,-3.91,3.27,3.69,0.20,-0.54,-0.62,
12.265,-3.91,3.27,3.69,0.26,-0.71,-0.58,
12.265,-3.91,3.27,3.69,0.34,-0.89,-0.54,
12.267,-5.44,4.44,4.73,0.34,-0.89,-0.54,
12.268,-5.44,4.44,4.73,0.42,-1.07,-0.49,
12.27,-5.44,4.44,4.73,0.51,-1.21,-0.44,
12.276,-5.63,4.90,4.43,0.51,-1.21,-0.44,
12.277,-5.63,4.90,4.43,0.62,-1.33,-0.40,
12.278,-5.63,4.90,4.43,0.72,-1.38,-0.37,
12.279,-4.45,4.31,2.65,0.72,-1.38,-0.37,
12.279,-4.45,4.31,2.65,0.82,-1.34,-0.35,
12.28,-4.45,4.31,2.65,0.90,-1.25,-0.36,
12.284,-2.62,3.22,0.43,0.90,-1.25,-0.36,
12.285,-2.62,3.22,0.43,0.97,-1.11,-0.37,
12.285,-2.62,3.22,0.43,1.03,-0.94,-0.40,
12.289,-1.11,2.03,-1.28,1.03,-0.94,-0.40,
12.289,-1.11,2.03,-1.28,1.07,-0.78,-0.42,
12.294,-0.31,0.83,-2.43,1.07,-0.78,-0.42,
12.295,-0.31,0.83,-2.43,1.09,-0.63,-0.45,
12.295,-0.31,0.83,-2.43,1.11,-0.51,-0.47,
12.296,-0.31,0.83,-2.43,1.11,-0.41,-0.50,
12.299,-0.11,-0.39,-2.93,1.11,-0.41,-0.50,
12.299,-0.11,-0.39,-2.93,1.12,-0.34,-0.52,
12.301,-0.11,-0.39,-2.93,1.12,-0.28,-0.54,
12.303,0.16,-1.62,-2.49,1.12,-0.28,-0.54,
12.303,0.16,-1.62,-2.49,1.13,-0.26,-0.57,
12.305,0.16,-1.62,-2.49,1.14,-0.24,-0.59,
12.312,0.65,-2.77,-1.61,1.14,-0.24,-0.59,
12.313,0.65,-2.77,-1.61,1.16,-0.23,-0.61,
12.313,0.65,-2.77,-1.61,1.18,-0.22,-0.64,
12.314,1.03,-3.66,-1.09,1.18,-0.22,-0.64,
12.314,1.03,-3.66,-1.09,1.21,-0.18,-0.66,
12.318,1.03,-3.66,-1.09,1.25,-0.13,-0.68,
12.319,1.13,-4.14,-0.75,1.25,-0.13,-0.68,
12.319,1.13,-4.14,-0.75,1.29,-0.05,-0.70,
12.322,1.13,-4.14,-0.75,1.33,0.05,-0.72,
12.323,1.01,-4.45,-0.15,1.33,0.05,-0.72,
12.329,1.01,-4.45,-0.15,1.37,0.14,-0.74,
12.33,1.01,-4.45,-0.15,1.42,0.23,-0.76,
12.331,0.74,-4.78,0.38,1.42,0.23,-0.76,
12.331,0.74,-4.78,0.38,1.46,0.32,-0.77,
12.332,0.74,-4.78,0.38,1.49,0.39,-0.79,
12.333,0.22,-5.05,0.76,1.49,0.39,-0.79,
12.333,0.22,-5.05,0.76,1.51,0.43,-0.81,
12.337,0.22,-5.05,0.76,1.52,0.45,-0.83,
12.338,-0.58,-5.27,0.84,1.52,0.45,-0.83,
12.338,-0.58,-5.27,0.84,1.52,0.46,-0.84,
12.341,-0.58,-5.27,0.84,1.53,0.46,-0.84,
12.346,-1.36,-5.41,0.73,1.53,0.46,-0.84,
12.346,-1.36,-5.41,0.73,1.53,0.45,-0.84,
12.346,-1.36,-5.41,0.73,1.54,0.44,-0.85,
12.35,-1.79,-5.46,0.75,1.54,0.44,-0.85,
12.351,-1.79,-5.46,0.75,1.55,0.42,-0.84,
12.352,-1.79,-5.46,0.75,1.56,0.42,-0.84,
12.353,-1.81,-5.31,0.84,1.56,0.42,-0.84,
12.353,-1.81,-5.31,0.84,1.58,0.42,-0.84,
12.356,-1.81,-5.31,0.84,1.60,0.42,-0.84,
12.357,-1.45,-4.99,1.00,1.60,0.42,-0.84,
12.363,-1.45,-4.99,1.00,1.63,0.43,-0.84,
12.363,-0.92,-4.47,1.05,1.63,0.43,-0.84,
12.364,-0.92,-4.47,1.05,1.66,0.45,-0.84,
12.364,-0.92,-4.47,1.05,1.68,0.48,-0.83,
12.365,-0.92,-4.47,1.05,1.71,0.51,-0.84,
12.369,-0.40,-3.81,0.95,1.71,0.51,-0.84,
12.37,-0.40,-3.81,0.95,1.74,0.56,-0.84,
12.37,-0.40,-3.81,0.95,1.78,0.61,-0.83,
12.373,0.03,-3.15,0.87,1.78,0.61,-0.83,
12.374,0.03,-3.15,0.87,1.81,0.66,-0.83,
12.376,0.03,-3.15,0.87,1.85,0.73,-0.83,
12.379,0.38,-2.51,0.92,1.85,0.73,-0.83,
12.379,0.38,-2.51,0.92,1.88,0.80,-0.83,
12.381,0.38,-2.51,0.92,1.93,0.87,-0.83,
12.384,0.68,-1.91,1.16,1.93,0.87,-0.83,
12.384,0.68,-1.91,1.16,1.97,0.93,-0.82,
12.387,0.68,-1.91,1.16,2.01,1.00,-0.82,
12.387,0.86,-1.33,1.43,2.01,1.00,-0.82,
12.388,0.86,-1.33,1.43,2.06,1.06,-0.82,
12.39,0.86,-1.33,1.43,2.10,1.12,-0.81,
12.394,0.88,-0.75,1.66,2.10,1.12,-0.81,
12.394,0.88,-0.75,1.66,2.13,1.19,-0.80,
12.396,0.88,-0.75,1.66,2.17,1.23,-0.79,
12.398,0.89,-0.28,1.98,2.17,1.23,-0.79,
12.399,0.89,-0.28,1.98,2.20,1.28,-0.77,
12.402,0.89,-0.28,1.98,2.22,1.32,-0.75,
12.406,0.87,0.04,1.99,2.22,1.32,-0.75,
12.407,0.87,0.04,1.99,2.25,1.37,-0.74,
12.407,0.87,0.04,1.99,2.26,1.42,-0.71,
12.411,0.81,0.23,1.91,2.26,1.42,-0.71,
12.412,0.81,0.23,1.91,2.28,1.47,-0.69,
12.412,0.81,0.23,1.91,2.28,1.52,-0.67,
12.413,0.70,0.35,1.76,2.28,1.52,-0.67,
12.413,0.70,0.35,1.76,2.29,1.56,-0.65,
12.415,0.70,0.35,1.76,2.29,1.61,-0.63,
12.419,0.60,0.35,1.60,2.29,1.61,-0.63,
12.419,0.60,0.35,1.60,2.29,1.66,-0.60,
12.421,0.60,0.35,1.60,2.28,1.70,-0.58,
12.424,0.51,0.31,1.50,2.28,1.70,-0.58,
12.424,0.51,0.31,1.50,2.28,1.74,-0.55,
12.427,0.51,0.31,1.50,2.27,1.79,-0.53,
12.429,0.45,0.22,1.41,2.27,1.79,-0.53,
12.43,0.45,0.22,1.41,2.27,1.83,-0.51,
12.43,0.45,0.22,1.41,2.26,1.87,-0.49,
12.434,0.39,0.16,1.33,2.26,1.87,-0.49,
12.434,0.39,0.16,1.33,2.25,1.90,-0.47,
12.435,0.39,0.16,1.33,2.25,1.93,-0.46,
12.439,0.39,0.16,1.33,2.24,1.97,-0.45,
12.44,0.43,0.06,1.43,2.24,1.97,-0.45,
12.441,0.43,0.06,1.43,2.24,2.00,-0.43,
12.447,0.52,0.04,1.50,2.24,2.00,-0.43,
12.448,0.52,0.04,1.50,2.24,2.02,-0.43,
12.449,0.52,0.04,1.50,2.23,2.04,-0.42,
12.45,0.68,0.05,1.51,2.23,2.04,-0.42,
12.451,0.68,0.05,1.51,2.23,2.05,-0.42,
12.452,0.68,0.05,1.51,2.23,2.07,-0.42,
12.453,0.80,0.09,1.38,2.23,2.07,-0.42,
12.454,0.80,0.09,1.38,2.22,2.08,-0.42,
12.457,0.80,0.09,1.38,2.22,2.08,-0.42,
12.461,0.98,0.11,1.25,2.22,2.08,-0.42,
12.462,0.98,0.11,1.25,2.21,2.09,-0.43,
12.463,0.98,0.11,1.25,2.21,2.09,-0.44,
12.464,1.15,0.11,1.11,2.21,2.09,-0.44,
12.465,1.15,0.11,1.11,2.21,2.09,-0.44,
12.466,1.15,0.11,1.11,2.20,2.10,-0.45,
12.468,1.36,0.08,1.00,2.20,2.10,-0.45,
12.469,1.36,0.08,1.00,2.20,2.11,-0.46,
12.47,1.36,0.08,1.00,2.20,2.12,-0.47,
12.475,1.53,0.08,0.96,2.20,2.12,-0.47,
12.475,1.53,0.08,0.96,2.20,2.14,-0.48,
12.476,1.53,0.08,0.96,2.20,2.16,-0.49,
12.48,1.67,0.08,0.95,2.20,2.16,-0.49,
12.481,1.67,0.08,0.95,2.20,2.18,-0.50,
12.481,1.67,0.08,0.95,2.21,2.19,-0.51,
12.485,1.92,0.06,1.08,2.21,2.19,-0.51,
12.485,1.92,0.06,1.08,2.21,2.20,-0.53,
12.486,1.92,0.06,1.08,2.21,2.21,-0.54,
12.488,2.12,0.01,1.06,2.21,2.21,-0.54,
12.489,2.12,0.01,1.06,2.21,2.22,-0.56,
12.492,2.12,0.01,1.06,2.20,2.22,-0.59,
12.494,2.26,-0.08,1.06,2.20,2.22,-0.59,
12.495,2.26,-0.08,1.06,2.20,2.22,-0.61,
12.495,2.26,-0.08,1.06,2.20,2.21,-0.64,
12.498,2.41,-0.23,1.20,2.20,2.21,-0.64,
12.498,2.41,-0.23,1.20,2.19,2.19,-0.67,
12.501,2.41,-0.23,1.20,2.18,2.16,-0.70,
12.503,2.55,-0.39,1.33,2.18,2.16,-0.70,
12.504,2.55,-0.39,1.33,2.17,2.12,-0.73,
12.506,2.55,-0.39,1.33,2.16,2.06,-0.77,
12.514,2.65,-0.45,1.38,2.16,2.06,-0.77,
12.515,2.65,-0.45,1.38,2.14,2.00,-0.80,
12.515,2.65,-0.45,1.38,2.13,1.93,-0.85,
12.516,2.69,-0.50,1.25,2.13,1.93,-0.85,
12.516,2.69,-0.50,1.25,2.11,1.86,-0.88,
12.517,2.69,-0.50,1.25,2.10,1.80,-0.91,
12.522,2.72,-0.41,0.99,2.10,1.80,-0.91,
12.523,2.72,-0.41,0.99,2.08,1.75,-0.95,
12.523,2.72,-0.41,0.99,2.07,1.69,-0.98,
12.524,2.84,-0.32,0.79,2.07,1.69,-0.98,
12.524,2.84,-0.32,0.79,2.05,1.63,-1.02,
12.529,2.84,-0.32,0.79,2.04,1.56,-1.05,
12.529,2.77,-0.02,0.74,2.04,1.56,-1.05,
12.53,2.77,-0.02,0.74,2.02,1.49,-1.07,
12.542,2.77,-0.02,0.74,2.01,1.42,-1.09,
12.543,2.73,0.13,0.40,2.01,1.42,-1.09,
12.543,2.73,0.13,0.40,1.99,1.38,-1.11,
12.544,2.73,0.13,0.40,1.98,1.33,-1.12,
12.544,2.53,0.50,0.37,1.98,1.33,-1.12,
12.544,2.53,0.50,0.37,1.96,1.26,-1.13,
12.545,2.53,0.50,0.37,1.94,1.21,-1.13,
12.545,2.36,0.70,0.09,1.94,1.21,-1.13,
12.546,2.36,0.70,0.09,1.93,1.16,-1.13,
12.546,2.36,0.70,0.09,1.91,1.11,-1.12,
12.548,1.88,1.19,0.28,1.91,1.11,-1.12,
12.548,1.88,1.19,0.28,1.90,1.05,-1.10,
12.552,1.88,1.19,0.28,1.88,1.00,-1.08,
12.553,1.58,1.38,0.09,1.88,1.00,-1.08,
12.553,1.58,1.38,0.09,1.86,0.96,-1.06,
12.557,1.58,1.38,0.09,1.85,0.91,-1.02,
12.561,1.06,1.73,0.23,1.85,0.91,-1.02,
12.562,1.06,1.73,0.23,1.84,0.87,-0.99,
12.562,1.06,1.73,0.23,1.83,0.83,-0.96,
12.563,0.60,2.11,0.38,1.83,0.83,-0.96,
12.564,0.60,2.11,0.38,1.82,0.78,-0.92,
12.567,0.60,2.11,0.38,1.81,0.75,-0.88,
12.57,0.30,2.23,0.28,1.81,0.75,-0.88,
12.571,0.30,2.23,0.28,1.80,0.71,-0.84,
12.571,0.30,2.23,0.28,1.79,0.66,-0.80,
12.578,-0.12,2.38,0.22,1.79,0.66,-0.80,
12.579,-0.12,2.38,0.22,1.78,0.63,-0.76,
12.579,-0.12,2.38,0.22,1.77,0.61,-0.72,
12.58,-0.41,2.50,0.09,1.77,0.61,-0.72,
12.58,-0.41,2.50,0.09,1.76,0.58,-0.68,
12.581,-0.41,2.50,0.09,1.75,0.55,-0.64,
12.584,-0.50,2.32,-0.20,1.75,0.55,-0.64,
12.585,-0.50,2.32,-0.20,1.74,0.52,-0.60,
12.587,-0.50,2.32,-0.20,1.72,0.51,-0.57,
12.59,-0.62,2.17,-0.57,1.72,0.51,-0.57,
12.59,-0.62,2.17,-0.57,1.71,0.50,-0.54,
12.595,-0.95,2.32,-0.45,1.71,0.50,-0.54,
12.596,-0.95,2.32,-0.45,1.70,0.49,-0.51,
12.596,-0.95,2.32,-0.45,1.69,0.47,-0.47,
12.597,-0.95,2.32,-0.45,1.68,0.46,-0.44,
12.6,-1.01,2.15,-0.70,1.68,0.46,-0.44,
12.601,-1.01,2.15,-0.70,1.66,0.45,-0.41,
12.601,-1.01,2.15,-0.70,1.65,0.45,-0.38,
12.605,-1.23,2.07,-1.09,1.65,0.45,-0.38,
12.606,-1.23,2.07,-1.09,1.62,0.46,-0.35,
12.606,-1.23,2.07,-1.09,1.60,0.47,-0.33,
12.615,-1.39,2.16,-1.02,1.60,0.47,-0.33,
12.616,-1.39,2.16,-1.02,1.57,0.46,-0.30,
12.616,-1.39,2.16,-1.02,1.55,0.45,-0.26,
12.617,-1.44,2.06,-0.81,1.55,0.45,-0.26,
12.617,-1.44,2.06,-0.81,1.53,0.44,-0.23,
12.618,-1.44,2.06,-0.81,1.50,0.43,-0.20,
12.618,-1.42,1.94,-0.71,1.50,0.43,-0.20,
12.619,-1.42,1.94,-0.71,1.47,0.41,-0.18,
12.624,-1.42,1.94,-0.71,1.44,0.39,-0.15,
12.625,-1.46,1.83,-0.69,1.44,0.39,-0.15,
12.625,-1.46,1.83,-0.69,1.41,0.38,-0.12,
12.626,-1.46,1.83,-0.69,1.37,0.36,-0.09,
12.638,-1.37,1.57,-0.75,1.37,0.36,-0.09,
12.639,-1.37,1.57,-0.75,1.33,0.34,-0.07,
12.639,-1.37,1.57,-0.75,1.29,0.31,-0.04,
12.639,-1.38,1.34,-0.76,1.29,0.31,-0.04,
12.64,-1.38,1.34,-0.76,1.25,0.28,-0.01,
12.64,-1.38,1.34,-0.76,1.21,0.26,0.01,
12.64,-1.37,1.12,-0.79,1.21,0.26,0.01,
12.641,-1.37,1.12,-0.79,1.17,0.22,0.04,
12.644,-1.26,0.88,-0.81,1.17,0.22,0.04,
12.644,-1.26,0.88,-0.81,1.13,0.19,0.07,
12.645,-1.26,0.88,-0.81,1.09,0.15,0.09,
12.651,-1.26,0.88,-0.81,1.05,0.11,0.11,
12.652,-1.20,0.73,-0.77,1.05,0.11,0.11,
12.652,-1.20,0.73,-0.77,1.02,0.07,0.12,
12.652,-1.20,0.73,-0.77,0.99,0.04,0.14,
12.654,-1.05,0.59,-0.85,0.99,0.04,0.14,
12.655,-1.05,0.59,-0.85,0.96,0.00,0.15,
12.657,-1.05,0.59,-0.85,0.94,-0.02,0.16,
12.659,-0.82,0.37,-0.97,0.94,-0.02,0.16,
12.66,-0.82,0.37,-0.97,0.91,-0.05,0.17,
12.661,-0.82,0.37,-0.97,0.88,-0.06,0.17,
12.664,-0.54,0.12,-1.02,0.88,-0.06,0.17,
12.664,-0.54,0.12,-1.02,0.86,-0.08,0.17,
12.666,-0.54,0.12,-1.02,0.84,-0.10,0.17,
12.669,-0.29,-0.13,-1.02,0.84,-0.10,0.17,
12.67,-0.29,-0.13,-1.02,0.82,-0.11,0.16,
12.672,-0.29,-0.13,-1.02,0.80,-0.12,0.15,
12.674,-0.02,-0.37,-0.99,0.80,-0.12,0.15,
12.675,-0.02,-0.37,-0.99,0.78,-0.13,0.15,
12.677,-0.02,-0.37,-0.99,0.77,-0.14,0.13,
12.679,0.20,-0.60,-1.20,0.77,-0.14,0.13,
12.679,0.20,-0.60,-1.20,0.75,-0.14,0.12,
12.681,0.20,-0.60,-1.20,0.73,-0.12,0.11,
12.684,0.29,-0.66,-1.49,0.73,-0.12,0.11,
12.685,0.29,-0.66,-1.49,0.72,-0.11,0.10,
12.686,0.29,-0.66,-1.49,0.70,-0.10,0.09,
12.688,0.31,-0.57,-1.57,0.70,-0.10,0.09,
12.689,0.31,-0.57,-1.57,0.68,-0.09,0.08,
12.691,0.31,-0.57,-1.57,0.66,-0.08,0.08,
12.697,0.32,-0.54,-1.87,0.66,-0.08,0.08,
12.698,0.32,-0.54,-1.87,0.65,-0.06,0.07,
12.699,0.32,-0.54,-1.87,0.63,-0.04,0.06,
12.699,0.36,-0.54,-2.07,0.63,-0.04,0.06,
12.7,0.36,-0.54,-2.07,0.61,-0.01,0.04,
12.703,0.36,-0.54,-2.07,0.59,0.03,0.03,
12.704,0.36,-0.54,-2.07,0.57,0.05,0.02,
12.705,0.36,-0.47,-1.96,0.57,0.05,0.02,
12.707,0.36,-0.47,-1.96,0.56,0.09,0.02,
12.715,0.38,-0.30,-1.74,0.56,0.09,0.02,
12.716,0.38,-0.30,-1.74,0.55,0.12,0.01,
12.716,0.38,-0.30,-1.74,0.53,0.16,-0.00,
12.717,0.39,-0.07,-1.57,0.53,0.16,-0.00,
12.717,0.39,-0.07,-1.57,0.52,0.20,-0.01,
12.718,0.39,-0.07,-1.57,0.51,0.24,-0.01,
12.721,0.48,0.07,-1.47,0.51,0.24,-0.01,
12.721,0.48,0.07,-1.47,0.50,0.28,-0.02,
12.722,0.48,0.07,-1.47,0.49,0.33,-0.02,
12.733,0.62,0.20,-1.45,0.49,0.33,-0.02,
12.734,0.62,0.20,-1.45,0.48,0.37,-0.03,
12.734,0.62,0.20,-1.45,0.46,0.41,-0.04,
12.734,0.70,0.26,-1.45,0.46,0.41,-0.04,
12.735,0.70,0.26,-1.45,0.45,0.45,-0.04,
12.735,0.70,0.26,-1.45,0.43,0.48,-0.05,
12.736,0.80,0.26,-1.41,0.43,0.48,-0.05,
