time,ax,ay,az,wx,wy,wz,
15.68,0.02,-0.02,-0.04,0.00,-0.00,0.01,
15.69,0.02,-0.02,-0.04,0.01,-0.01,0.01,
15.691,0.03,0.00,-0.05,0.01,-0.01,0.01,
15.691,0.03,0.00,-0.05,0.01,-0.01,0.01,
15.691,0.03,0.00,-0.05,0.00,-0.00,0.01,
15.692,0.03,-0.02,-0.04,0.00,-0.00,0.01,
15.692,0.03,-0.02,-0.04,0.00,-0.00,0.01,
15.692,0.03,-0.02,-0.04,0.00,-0.00,0.01,
15.695,0.03,-0.01,-0.01,0.00,-0.00,0.01,
15.695,0.03,-0.01,-0.01,0.00,-0.00,0.01,
15.695,0.03,-0.01,-0.01,0.00,-0.00,0.01,
15.699,0.01,0.01,-0.02,0.00,-0.00,0.01,
15.7,0.01,0.01,-0.02,0.00,-0.00,0.01,
15.702,0.01,0.01,-0.02,0.00,-0.00,0.01,
15.703,0.01,0.01,-0.01,0.00,-0.00,0.01,
15.706,0.01,0.01,-0.01,0.00,-0.00,0.01,
15.707,0.01,0.01,-0.01,0.00,0.00,0.01,
15.71,0.01,0.02,0.00,0.00,0.00,0.01,
15.711,0.01,0.02,0.00,0.00,-0.00,0.01,
15.712,0.01,0.02,0.00,0.00,0.00,0.01,
15.713,0.01,0.02,0.00,0.00,-0.00,0.01,
15.714,0.02,0.04,-0.01,0.00,-0.00,0.01,
15.716,0.02,0.04,-0.01,-0.00,0.00,0.01,
15.718,0.02,0.05,-0.01,-0.00,0.00,0.01,
15.719,0.02,0.05,-0.01,-0.00,0.00,0.01,
15.722,0.02,0.05,-0.01,-0.00,0.00,0.01,
15.724,0.01,0.05,0.01,-0.00,0.00,0.01,
15.724,0.01,0.05,0.01,0.00,0.00,0.01,
15.726,0.01,0.05,0.01,-0.00,0.00,0.01,
15.729,0.02,0.06,0.01,-0.00,0.00,0.01,
15.729,0.02,0.06,0.01,0.00,0.00,0.01,
15.731,0.02,0.06,0.01,0.00,0.00,0.01,
15.733,0.00,0.05,0.02,0.00,0.00,0.01,
15.733,0.00,0.05,0.02,0.00,0.00,0.01,
15.737,0.00,0.05,0.02,0.00,0.00,0.01,
15.738,0.01,0.04,0.03,0.00,0.00,0.01,
15.738,0.01,0.04,0.03,0.00,0.00,0.01,
15.741,0.01,0.04,0.03,0.00,0.00,0.01,
15.744,0.01,0.03,0.01,0.00,0.00,0.01,
15.744,0.01,0.03,0.01,0.00,0.00,0.01,
15.746,0.01,0.03,0.01,0.00,0.00,0.01,
15.753,-0.01,0.03,0.03,0.00,0.00,0.01,
15.754,-0.01,0.03,0.03,0.00,0.00,0.01,
15.754,-0.01,0.03,0.03,0.00,-0.00,0.01,
15.755,-0.00,0.02,0.03,0.00,-0.00,0.01,
15.755,-0.00,0.02,0.03,0.00,-0.00,0.01,
15.758,-0.00,0.02,0.03,0.00,-0.00,0.01,
15.759,0.02,0.01,0.01,0.00,-0.00,0.01,
15.759,0.02,0.01,0.01,0.00,0.00,0.01,
15.762,0.02,0.01,0.01,0.00,0.00,0.01,
15.77,0.01,-0.00,0.00,0.00,0.00,0.01,
15.771,0.01,-0.00,0.00,0.00,-0.00,0.01,
15.771,0.01,-0.00,0.00,0.00,-0.00,0.01,
15.771,0.00,-0.02,0.03,0.00,-0.00,0.01,
15.772,0.00,-0.02,0.03,0.00,-0.00,0.01,
15.772,0.00,-0.02,0.03,0.00,-0.00,0.01,
15.774,0.02,0.00,0.01,0.00,-0.00,0.01,
15.774,0.02,0.00,0.01,0.00,-0.00,0.00,
15.775,0.02,0.00,0.01,0.00,-0.00,0.01,
15.779,-0.00,-0.01,-0.00,0.00,-0.00,0.01,
15.779,-0.00,-0.01,-0.00,0.00,-0.00,0.01,
15.782,-0.00,-0.01,-0.00,0.00,-0.00,0.01,
15.784,0.01,-0.00,-0.00,0.00,-0.00,0.01,
15.786,0.01,-0.00,-0.00,0.00,-0.01,0.00,
15.786,0.01,-0.00,-0.00,0.00,-0.01,0.01,
15.789,0.02,-0.00,-0.00,0.00,-0.01,0.01,
15.79,0.02,-0.00,-0.00,0.00,-0.00,0.00,
15.792,0.02,-0.00,-0.00,0.00,-0.00,0.00,
15.794,0.01,-0.01,0.00,0.00,-0.00,0.00,
15.795,0.01,-0.01,0.00,0.00,-0.00,0.00,
15.796,0.01,-0.01,0.00,0.00,-0.00,0.00,
15.801,0.02,-0.02,-0.01,0.00,-0.00,0.00,
15.802,0.02,-0.02,-0.01,0.00,-0.00,0.00,
15.802,0.02,-0.02,-0.01,0.00,-0.00,0.00,
15.805,0.01,-0.01,-0.00,0.00,-0.00,0.00,
15.806,0.01,-0.01,-0.00,0.00,-0.00,0.00,
15.806,0.01,-0.01,-0.00,0.00,-0.00,0.01,
15.81,0.01,-0.02,0.00,0.00,-0.00,0.01,
15.81,0.01,-0.02,0.00,0.00,-0.00,0.00,
15.811,0.01,-0.02,0.00,0.00,-0.00,0.01,
15.814,0.02,-0.03,-0.00,0.00,-0.00,0.01,
15.815,0.02,-0.03,-0.00,0.00,-0.00,0.01,
15.816,0.02,-0.03,-0.00,0.00,-0.00,0.01,
15.82,0.01,-0.01,-0.00,0.00,-0.00,0.01,
15.821,0.01,-0.01,-0.00,0.00,-0.00,0.00,
15.821,0.01,-0.01,-0.00,0.00,-0.00,0.01,
15.825,0.02,-0.01,-0.01,0.00,-0.00,0.01,
15.825,0.02,-0.01,-0.01,0.00,-0.00,0.00,
15.826,0.02,-0.01,-0.01,0.01,-0.01,0.01,
15.829,0.01,-0.01,-0.02,0.01,-0.01,0.01,
15.829,0.01,-0.01,-0.02,0.00,-0.00,0.01,
15.833,0.01,-0.01,-0.02,0.00,-0.00,0.01,
15.834,0.01,-0.01,-0.02,0.00,-0.00,0.00,
15.834,0.02,-0.01,-0.01,0.00,-0.00,0.00,
15.836,0.02,-0.01,-0.01,0.00,-0.00,0.01,
15.84,0.03,-0.00,-0.02,0.00,-0.00,0.01,
15.84,0.03,-0.00,-0.02,0.00,-0.01,0.01,
15.841,0.03,-0.00,-0.02,0.00,-0.01,0.00,
15.844,0.01,-0.00,-0.03,0.00,-0.01,0.00,
15.845,0.01,-0.00,-0.03,0.00,-0.00,0.01,
15.846,0.01,-0.00,-0.03,-0.00,-0.01,0.00,
15.853,-0.00,0.00,-0.02,-0.00,-0.01,0.00,
15.854,-0.00,0.00,-0.02,0.00,-0.01,0.00,
15.854,-0.00,0.00,-0.02,-0.00,-0.01,0.00,
15.855,0.01,-0.01,-0.04,-0.00,-0.01,0.00,
15.855,0.01,-0.01,-0.04,-0.00,-0.01,0.00,
15.856,0.01,-0.01,-0.04,0.00,-0.01,0.01,
15.862,-0.00,-0.01,-0.04,0.00,-0.01,0.01,
15.863,-0.00,-0.01,-0.04,0.00,-0.01,0.00,
15.863,-0.00,-0.01,-0.04,-0.00,-0.01,0.00,
15.863,0.00,-0.00,-0.03,-0.00,-0.01,0.00,
15.864,0.00,-0.00,-0.03,-0.01,-0.01,0.00,
15.873,0.00,-0.00,-0.03,-0.00,-0.01,0.00,
15.874,0.00,-0.01,-0.02,-0.00,-0.01,0.00,
15.875,0.00,-0.01,-0.02,-0.00,-0.01,0.00,
15.877,0.00,-0.01,-0.02,-0.00,-0.01,0.00,
15.877,0.00,-0.00,-0.01,-0.00,-0.01,0.00,
15.878,0.00,-0.00,-0.01,-0.00,-0.01,0.00,
15.878,0.00,-0.00,-0.01,-0.01,-0.01,0.00,
15.884,0.00,0.00,-0.01,-0.01,-0.01,0.00,
15.885,0.01,-0.00,-0.01,-0.01,-0.01,0.00,
15.885,0.01,-0.00,-0.01,-0.01,-0.01,0.00,
15.885,0.01,-0.00,-0.01,-0.01,-0.01,0.00,
15.886,0.01,-0.00,-0.01,-0.01,-0.01,0.00,
15.886,0.01,-0.00,-0.01,-0.00,-0.01,0.00,
15.89,0.01,0.00,0.00,-0.00,-0.01,0.00,
15.89,0.01,0.00,0.00,-0.00,-0.01,0.00,
15.891,0.01,0.00,0.00,-0.00,-0.01,0.00,
15.894,0.02,0.01,-0.00,-0.00,-0.01,0.00,
15.895,0.02,0.01,-0.00,-0.00,-0.01,0.00,
15.898,0.02,0.01,-0.00,-0.00,-0.01,0.00,
15.899,0.02,0.02,0.02,-0.00,-0.01,0.00,
15.899,0.02,0.02,0.02,-0.00,-0.01,0.00,
15.901,0.02,0.02,0.02,-0.00,-0.01,0.00,
15.904,0.02,0.02,0.03,-0.00,-0.01,0.00,
15.905,0.02,0.02,0.03,0.00,-0.00,0.00,
15.906,0.02,0.02,0.03,-0.00,-0.00,0.00,
15.909,0.01,0.02,0.05,-0.00,-0.00,0.00,
15.909,0.01,0.02,0.05,-0.00,-0.00,0.00,
15.911,0.01,0.02,0.05,0.00,-0.00,0.00,
15.916,-0.00,0.03,0.04,0.00,-0.00,0.00,
15.917,-0.00,0.03,0.04,0.00,-0.00,0.00,
15.917,-0.00,0.03,0.04,0.00,-0.00,0.00,
15.919,-0.02,0.03,0.04,0.00,-0.00,0.00,
15.92,-0.02,0.03,0.04,0.00,-0.00,0.00,
15.922,-0.02,0.03,0.04,0.00,-0.00,0.00,
15.925,-0.04,0.03,0.04,0.00,-0.00,0.00,
15.926,-0.04,0.03,0.04,0.00,-0.00,0.00,
15.926,-0.04,0.03,0.04,0.00,-0.00,0.00,
15.931,-0.03,0.01,0.03,0.00,-0.00,0.00,
15.931,-0.03,0.01,0.03,0.00,-0.00,0.00,
15.932,-0.03,0.01,0.03,0.00,-0.00,0.00,
15.936,-0.03,0.02,0.04,0.00,-0.00,0.00,
15.937,-0.03,0.02,0.04,0.00,-0.00,0.00,
15.937,-0.03,0.02,0.04,0.00,-0.00,0.00,
15.94,-0.03,0.02,0.04,0.00,-0.00,0.00,
15.941,-0.03,0.02,0.03,0.00,-0.00,0.00,
15.941,-0.03,0.02,0.03,0.00,-0.00,0.01,
15.944,-0.03,0.02,0.03,0.00,-0.00,0.01,
15.945,-0.03,-0.00,0.03,0.00,-0.00,0.01,
15.948,-0.03,-0.00,0.03,0.00,-0.01,0.00,
15.949,-0.04,0.01,0.00,0.00,-0.01,0.00,
15.95,-0.04,0.01,0.00,0.00,-0.01,0.01,
15.952,-0.04,0.01,0.00,0.00,-0.01,0.01,
15.955,-0.02,0.00,-0.00,0.00,-0.01,0.01,
15.956,-0.02,0.00,-0.00,0.00,-0.01,0.01,
15.956,-0.02,0.00,-0.00,0.00,-0.01,0.01,
15.96,-0.01,0.01,-0.01,0.00,-0.01,0.01,
15.961,-0.01,0.01,-0.01,0.00,-0.01,0.01,
15.961,-0.01,0.01,-0.01,0.00,-0.01,0.01,
15.964,-0.01,0.02,-0.03,0.00,-0.01,0.01,
15.965,-0.01,0.02,-0.03,0.00,-0.01,0.01,
15.973,-0.01,0.02,-0.03,0.00,-0.01,0.01,
15.974,0.00,0.03,-0.02,0.00,-0.01,0.01,
15.974,0.00,0.03,-0.02,0.00,-0.01,0.01,
15.975,0.00,0.03,-0.02,0.00,-0.01,0.01,
15.975,-0.00,0.01,-0.03,0.00,-0.01,0.01,
15.976,-0.00,0.01,-0.03,0.00,-0.00,0.01,
15.976,-0.00,0.01,-0.03,0.00,-0.00,0.01,
15.982,0.01,0.01,-0.02,0.00,-0.00,0.01,
15.983,0.01,0.01,-0.02,0.00,-0.00,0.01,
15.983,0.01,0.01,-0.02,0.00,-0.00,0.00,
15.991,0.02,0.02,-0.02,0.00,-0.00,0.00,
15.992,0.02,0.02,-0.02,0.00,-0.00,0.01,
15.992,0.02,0.02,-0.02,0.00,0.00,0.00,
15.993,0.02,0.01,-0.02,0.00,0.00,0.00,
15.993,0.02,0.01,-0.02,0.00,-0.00,0.00,
15.994,0.02,0.01,-0.02,0.00,0.00,0.00,
15.995,0.01,-0.00,-0.01,0.00,0.00,0.00,
15.996,0.01,-0.00,-0.01,0.00,0.00,0.01,
15.996,0.01,-0.00,-0.01,0.00,0.01,0.00,
16.0,0.02,-0.00,-0.02,0.00,0.01,0.00,
16.001,0.02,-0.00,-0.02,0.00,0.00,0.00,
16.002,0.02,-0.00,-0.02,0.00,0.01,0.00,
16.005,0.02,-0.00,-0.02,-0.00,0.01,0.00,
16.005,0.02,0.01,-0.00,-0.00,0.01,0.00,
16.006,0.02,0.01,-0.00,0.00,0.01,0.00,
16.01,0.03,0.01,-0.00,0.00,0.01,0.00,
16.01,0.03,0.01,-0.00,0.00,0.01,0.00,
16.011,0.03,0.01,-0.00,0.00,0.01,0.00,
16.016,0.02,-0.01,-0.01,0.00,0.01,0.00,
16.017,0.02,-0.01,-0.01,0.00,0.01,0.01,
16.017,0.02,-0.01,-0.01,0.00,0.01,0.01,
16.019,0.01,-0.01,-0.02,0.00,0.01,0.01,
16.02,0.01,-0.01,-0.02,0.00,0.01,0.00,
16.021,0.01,-0.01,-0.02,0.00,0.01,0.00,
16.024,0.01,-0.01,0.01,0.00,0.01,0.00,
16.024,0.01,-0.01,0.01,0.00,0.01,0.00,
16.027,0.01,-0.01,0.01,0.00,0.01,0.00,
16.03,0.00,-0.01,0.01,0.00,0.01,0.00,
16.03,0.00,-0.01,0.01,-0.00,0.00,0.00,
16.034,0.00,-0.01,0.01,0.00,0.00,0.00,
16.035,0.01,-0.00,0.02,0.00,0.00,0.00,
16.036,0.01,-0.00,0.02,0.00,0.00,0.00,
16.036,0.01,-0.00,0.02,0.00,0.00,0.00,
16.044,-0.01,0.00,0.02,0.00,0.00,0.00,
16.045,-0.01,0.00,0.02,0.00,0.00,0.00,
16.045,-0.01,0.00,0.02,-0.00,-0.00,0.00,
16.046,0.01,0.01,0.01,-0.00,-0.00,0.00,
16.047,0.01,0.01,0.01,0.00,-0.00,0.00,
16.048,0.01,0.01,0.01,0.00,-0.00,0.00,
16.05,-0.00,0.01,0.01,0.00,-0.00,0.00,
16.051,-0.00,0.01,0.01,0.00,-0.00,0.00,
16.052,-0.00,0.01,0.01,0.00,-0.00,0.00,
16.054,0.00,0.01,-0.01,0.00,-0.00,0.00,
16.055,0.00,0.01,-0.01,0.00,-0.00,0.00,
16.059,0.00,0.01,-0.01,0.00,-0.00,0.00,
16.06,0.00,-0.00,-0.01,0.00,-0.00,0.00,
16.06,0.00,-0.00,-0.01,0.00,-0.00,0.00,
16.062,0.00,-0.00,-0.01,0.00,-0.00,0.00,
16.069,-0.01,0.01,0.01,0.00,-0.00,0.00,
16.07,-0.01,0.01,0.01,0.00,-0.00,0.00,
16.07,-0.01,0.01,0.01,0.00,-0.00,0.00,
16.071,-0.01,0.01,0.02,0.00,-0.00,0.00,
16.071,-0.01,0.01,0.02,0.00,-0.00,0.00,
16.072,-0.01,0.01,0.02,0.00,-0.00,0.00,
16.076,-0.01,0.02,-0.00,0.00,-0.00,0.00,
16.077,-0.01,0.02,-0.00,0.00,-0.00,0.00,
16.077,-0.01,0.02,-0.00,0.00,-0.00,0.00,
16.082,-0.00,0.03,0.00,0.00,-0.00,0.00,
16.082,-0.00,0.03,0.00,0.00,-0.00,0.00,
16.083,-0.00,0.03,0.00,0.00,-0.00,0.00,
16.089,-0.00,0.01,0.00,0.00,-0.00,0.00,
16.09,-0.00,0.01,0.00,0.00,0.00,0.00,
16.091,-0.00,0.01,0.00,0.00,0.00,0.00,
16.091,-0.01,-0.00,0.00,0.00,0.00,0.00,
16.091,-0.01,-0.00,0.00,0.00,0.00,0.00,
16.091,-0.01,-0.00,0.00,0.00,0.00,0.00,
16.094,-0.01,0.01,-0.01,0.00,0.00,0.00,
16.094,-0.01,0.01,-0.01,0.00,0.00,0.00,
16.097,-0.01,0.01,-0.01,0.00,0.00,0.00,
16.099,-0.01,0.01,-0.01,0.00,0.00,0.00,
16.1,-0.01,0.01,-0.01,0.00,0.00,0.00,
16.103,-0.01,0.01,-0.01,0.00,0.00,0.00,
16.105,-0.00,0.01,-0.01,0.00,0.00,0.00,
16.105,-0.00,0.01,-0.01,0.00,0.00,0.00,
16.107,-0.00,0.01,-0.01,0.00,0.00,0.00,
16.109,-0.01,0.01,0.00,0.00,0.00,0.00,
16.11,-0.01,0.01,0.00,0.00,0.00,0.00,
16.112,-0.01,0.01,0.00,0.00,0.00,0.00,
16.116,-0.00,0.02,0.01,0.00,0.00,0.00,
16.117,-0.00,0.02,0.01,0.01,0.00,0.00,
16.118,-0.00,0.02,0.01,0.00,0.00,0.00,
16.121,-0.00,0.02,0.01,0.00,0.00,0.00,
16.122,-0.00,0.02,0.01,0.00,0.00,0.00,
16.123,-0.00,0.02,0.01,0.00,0.00,0.01,
16.125,-0.01,0.01,0.02,0.00,0.00,0.01,
16.126,-0.01,0.01,0.02,0.00,0.00,0.00,
16.128,-0.01,0.01,0.02,0.01,-0.00,0.00,
16.131,0.00,0.01,0.01,0.01,-0.00,0.00,
16.131,0.00,0.01,0.01,0.00,-0.00,0.00,
16.132,0.00,0.01,0.01,0.00,-0.00,0.00,
16.136,0.01,0.01,-0.01,0.00,-0.00,0.00,
16.137,0.01,0.01,-0.01,0.00,-0.00,0.00,
16.137,0.01,0.01,-0.01,0.00,0.00,0.00,
16.14,0.00,0.01,0.00,0.00,0.00,0.00,
16.141,0.00,0.01,0.00,0.00,-0.00,0.00,
16.141,0.00,0.01,0.00,0.00,-0.00,0.00,
16.145,0.00,0.00,-0.02,0.00,-0.00,0.00,
16.145,0.00,0.00,-0.02,0.00,-0.00,0.00,
16.149,0.00,0.00,-0.02,0.00,-0.00,0.01,
16.15,0.01,0.01,-0.01,0.00,-0.00,0.01,
16.15,0.01,0.01,-0.01,0.00,-0.00,0.00,
16.153,0.01,0.01,-0.01,0.00,-0.00,0.00,
16.156,0.01,0.01,-0.02,0.00,-0.00,0.00,
16.156,0.01,0.01,-0.02,0.00,-0.00,0.00,
16.157,0.01,0.01,-0.02,0.00,-0.00,0.00,
16.161,0.01,0.00,-0.01,0.00,-0.00,0.00,
16.161,0.01,0.00,-0.01,0.00,-0.00,0.00,
16.162,0.01,0.00,-0.01,-0.00,-0.00,0.00,
16.172,0.01,0.00,-0.00,-0.00,-0.00,0.00,
16.173,0.01,0.00,-0.00,-0.00,-0.00,0.00,
16.174,0.01,0.00,-0.00,-0.00,0.00,0.00,
16.174,0.01,-0.00,0.01,-0.00,0.00,0.00,
16.179,0.01,-0.00,0.01,-0.00,-0.00,0.00,
16.179,0.01,-0.00,0.01,-0.00,0.00,0.00,
16.18,0.01,-0.00,0.01,-0.00,0.00,0.00,
16.18,0.01,-0.00,0.01,-0.00,0.00,0.00,
16.181,0.01,-0.00,0.01,0.00,0.00,0.00,
16.181,-0.00,-0.00,0.01,0.00,0.00,0.00,
16.182,-0.00,-0.00,0.01,-0.00,-0.00,0.00,
16.192,-0.00,-0.00,0.01,-0.00,-0.00,0.00,
16.193,0.01,0.02,0.01,-0.00,-0.00,0.00,
16.194,0.01,0.02,0.01,0.00,-0.00,0.00,
16.194,0.01,0.02,0.01,-0.00,-0.00,0.00,
16.195,0.02,0.01,-0.00,-0.00,-0.00,0.00,
16.195,0.02,0.01,-0.00,-0.00,-0.00,0.00,
16.196,0.02,0.01,-0.00,-0.00,-0.00,0.00,
16.196,0.03,0.00,-0.00,-0.00,-0.00,0.00,
16.197,0.03,0.00,-0.00,-0.00,-0.00,0.00,
16.197,0.03,0.00,-0.00,-0.00,-0.00,0.00,
16.2,0.01,0.01,-0.01,-0.00,-0.00,0.00,
16.2,0.01,0.01,-0.01,0.00,-0.00,0.00,
16.203,0.01,0.01,-0.01,0.00,-0.00,0.00,
16.204,-0.00,-0.00,0.01,0.00,-0.00,0.00,
16.209,-0.00,-0.00,0.01,0.00,-0.00,0.00,
16.21,-0.00,-0.00,0.01,0.00,-0.00,0.00,
16.21,-0.00,0.01,-0.00,0.00,-0.00,0.00,
16.211,-0.00,0.01,-0.00,0.00,-0.00,0.00,
16.212,-0.00,0.01,-0.00,0.00,-0.00,0.01,
16.215,-0.01,0.01,0.02,0.00,-0.00,0.01,
16.215,-0.01,0.01,0.02,0.00,-0.00,0.00,
16.217,-0.01,0.01,0.02,0.00,-0.00,0.00,
16.221,-0.01,0.03,0.02,0.00,-0.00,0.00,
16.221,-0.01,0.03,0.02,0.00,-0.00,0.00,
16.222,-0.01,0.03,0.02,0.00,-0.01,0.00,
16.226,-0.05,0.16,0.21,0.00,-0.01,0.00,
16.227,-0.05,0.16,0.21,0.01,-0.02,0.01,
16.227,-0.05,0.16,0.21,0.01,-0.02,0.01,
16.232,-0.08,0.05,-0.10,0.01,-0.02,0.01,
16.232,-0.08,0.05,-0.10,0.00,-0.01,0.01,
16.233,-0.08,0.05,-0.10,-0.00,-0.01,0.01,
16.236,0.02,-0.09,-0.09,-0.00,-0.01,0.01,
16.237,0.02,-0.09,-0.09,-0.00,-0.00,0.01,
16.237,0.02,-0.09,-0.09,-0.00,-0.01,0.01,
16.241,0.03,-0.02,-0.04,-0.00,-0.01,0.01,
16.242,0.03,-0.02,-0.04,-0.00,-0.00,0.00,
16.242,0.03,-0.02,-0.04,-0.00,-0.00,0.00,
16.245,0.02,0.03,-0.02,-0.00,-0.00,0.00,
16.246,0.02,0.03,-0.02,0.00,-0.00,0.00,
16.247,0.02,0.03,-0.02,0.00,0.00,0.00,
16.252,0.00,0.02,-0.01,0.00,0.00,0.00,
16.253,0.00,0.02,-0.01,0.00,0.00,0.00,
16.253,0.00,0.02,-0.01,-0.00,0.00,0.00,
16.257,-0.00,0.01,-0.01,-0.00,0.00,0.00,
16.257,-0.00,0.01,-0.01,0.00,0.00,0.01,
16.258,-0.00,0.01,-0.01,-0.00,0.00,0.00,
16.261,-0.01,0.01,0.00,-0.00,0.00,0.00,
16.261,-0.01,0.01,0.00,-0.00,0.00,0.00,
16.263,-0.01,0.01,0.00,0.00,0.00,0.00,
16.272,-0.01,0.02,-0.01,0.00,0.00,0.00,
16.273,-0.01,0.02,-0.01,0.00,0.00,0.00,
16.273,-0.01,0.02,-0.01,-0.00,0.00,0.00,
16.274,-0.03,0.00,-0.01,-0.00,0.00,0.00,
16.274,-0.03,0.00,-0.01,0.00,-0.00,0.00,
16.275,-0.03,0.00,-0.01,0.00,-0.00,0.00,
16.279,-0.03,-0.03,-0.00,0.00,-0.00,0.00,
16.279,-0.03,-0.03,-0.00,0.00,0.00,0.00,
16.279,-0.03,-0.03,-0.00,0.00,0.00,0.00,
16.28,-0.03,-0.03,-0.00,0.00,0.00,0.00,
16.28,-0.03,-0.03,-0.00,0.00,0.00,0.00,
16.294,-0.03,-0.03,-0.00,0.00,0.00,0.00,
16.295,-0.01,-0.04,-0.00,0.00,0.00,0.00,
16.295,-0.01,-0.04,-0.00,-0.00,0.00,0.00,
16.295,-0.01,-0.04,-0.00,-0.00,0.00,0.00,
16.296,-0.01,-0.05,0.00,-0.00,0.00,0.00,
16.296,-0.01,-0.05,0.00,0.00,0.00,0.00,
16.296,-0.01,-0.05,0.00,-0.00,0.00,0.00,
16.296,-0.01,-0.03,0.01,-0.00,0.00,0.00,
16.297,-0.01,-0.03,0.01,0.00,0.00,0.00,
16.297,-0.01,-0.03,0.01,0.00,0.00,0.00,
16.302,-0.01,-0.04,0.01,0.00,0.00,0.00,
16.302,-0.01,-0.04,0.01,-0.00,0.00,0.00,
16.303,-0.01,-0.04,0.01,0.00,0.00,0.00,
16.306,0.00,-0.02,0.01,0.00,0.00,0.00,
16.306,0.00,-0.02,0.01,-0.00,0.00,0.00,
16.307,0.00,-0.02,0.01,0.00,0.00,0.00,
16.311,0.00,-0.02,0.02,0.00,0.00,0.00,
16.312,0.00,-0.02,0.02,0.00,0.00,0.00,
16.312,0.00,-0.02,0.02,0.00,0.00,0.00,
16.315,0.00,0.01,0.02,0.00,0.00,0.00,
16.316,0.00,0.01,0.02,0.00,-0.00,0.00,
16.318,0.00,0.01,0.02,0.00,0.00,0.00,
16.32,0.01,0.03,0.02,0.00,0.00,0.00,
16.321,0.01,0.03,0.02,0.00,-0.00,0.01,
16.323,0.01,0.03,0.02,0.00,-0.00,0.00,
16.326,0.02,0.02,0.02,0.00,-0.00,0.00,
16.326,0.02,0.02,0.02,0.00,-0.00,0.00,
16.327,0.02,0.02,0.02,0.00,-0.00,0.01,
16.33,0.02,0.02,0.02,0.01,-0.01,0.01,
16.331,0.03,0.02,0.01,0.01,-0.01,0.01,
16.333,0.03,0.02,0.01,0.01,-0.01,0.01,
16.336,0.04,0.01,-0.01,0.01,-0.01,0.01,
16.336,0.04,0.01,-0.01,0.00,-0.01,0.01,
16.338,0.04,0.01,-0.01,0.01,-0.01,0.01,
16.34,0.06,-0.00,-0.03,0.01,-0.01,0.01,
16.341,0.06,-0.00,-0.03,0.00,-0.01,0.01,
16.343,0.06,-0.00,-0.03,0.01,-0.01,0.01,
16.345,0.05,-0.00,-0.02,0.01,-0.01,0.01,
16.345,0.05,-0.00,-0.02,0.01,-0.01,0.00,
16.348,0.05,-0.00,-0.02,0.01,-0.01,0.00,
16.35,0.05,-0.00,-0.02,0.01,-0.01,0.00,
16.351,0.05,-0.00,-0.02,0.01,-0.01,0.00,
16.353,0.05,-0.00,-0.02,0.00,-0.01,0.00,
16.355,0.04,-0.02,-0.04,0.00,-0.01,0.00,
16.355,0.04,-0.02,-0.04,0.00,-0.01,0.00,
16.357,0.04,-0.02,-0.04,0.00,-0.01,0.00,
16.36,0.03,-0.01,-0.04,0.00,-0.01,0.00,
16.361,0.03,-0.01,-0.04,0.00,-0.01,0.00,
16.363,0.03,-0.01,-0.04,0.00,-0.00,0.00,
16.371,0.03,0.00,-0.00,0.00,-0.00,0.00,
16.372,0.03,0.00,-0.00,-0.00,-0.00,0.00,
16.373,0.03,0.00,-0.00,-0.00,-0.00,0.01,
16.373,0.04,0.02,0.00,-0.00,-0.00,0.01,
16.374,0.04,0.02,0.00,-0.00,-0.00,0.00,
16.384,0.04,0.02,0.00,-0.00,-0.00,0.00,
16.384,0.02,0.01,0.01,-0.00,-0.00,0.00,
16.385,0.02,0.01,0.01,-0.00,-0.00,0.00,
16.385,0.02,0.01,0.01,-0.00,-0.00,0.00,
16.385,0.03,0.02,-0.00,-0.00,-0.00,0.00,
16.385,0.03,0.02,-0.00,-0.00,-0.00,0.00,
16.386,0.03,0.02,-0.00,-0.00,-0.00,0.00,
16.386,0.02,0.03,-0.00,-0.00,-0.00,0.00,
16.386,0.02,0.03,-0.00,-0.00,0.00,0.00,
16.389,0.02,0.03,-0.00,-0.00,0.00,0.00,
16.393,0.01,0.02,0.02,-0.00,0.00,0.00,
16.394,0.01,0.02,0.02,-0.00,0.00,0.00,
16.395,0.01,0.02,0.02,-0.00,0.00,0.00,
16.395,0.02,0.03,-0.00,-0.00,0.00,0.00,
16.395,0.02,0.03,-0.00,-0.00,0.00,0.00,
16.4,0.02,0.03,-0.00,-0.00,0.00,0.00,
16.4,0.01,0.03,0.00,-0.00,0.00,0.00,
16.401,0.01,0.03,0.00,-0.00,0.00,0.00,
16.403,0.01,0.03,0.00,-0.00,0.00,0.00,
16.405,-0.02,0.03,-0.01,-0.00,0.00,0.00,
16.407,-0.02,0.03,-0.01,0.00,0.00,0.00,
16.408,-0.02,0.03,-0.01,0.00,0.00,0.00,
16.41,-0.02,0.04,0.00,0.00,0.00,0.00,
16.41,-0.02,0.04,0.00,0.00,0.00,0.00,
16.413,-0.02,0.04,0.00,0.00,-0.00,0.00,
16.415,-0.02,0.04,0.02,0.00,-0.00,0.00,
16.416,-0.02,0.04,0.02,0.00,0.00,0.00,
16.422,-0.02,0.05,0.01,0.00,0.00,0.00,
16.423,-0.02,0.05,0.01,0.00,0.00,0.01,
16.424,-0.02,0.05,0.01,0.00,-0.00,0.01,
16.424,-0.02,0.05,0.01,-0.00,-0.00,0.00,
16.427,-0.02,0.03,0.00,-0.00,-0.00,0.00,
16.428,-0.02,0.03,0.00,0.00,-0.00,0.00,
