time,ax,ay,az,wx,wy,wz,
10.443,-0.15,-0.31,1.23,-1.77,-1.26,0.35,
10.443,-0.15,-0.31,1.23,-1.78,-1.24,0.36,
10.446,-0.20,-0.67,1.24,-1.78,-1.24,0.36,
10.447,-0.20,-0.67,1.24,-1.79,-1.21,0.36,
10.447,-0.20,-0.67,1.24,-1.79,-1.20,0.37,
10.45,-0.12,-0.84,1.43,-1.79,-1.20,0.37,
10.451,-0.12,-0.84,1.43,-1.80,-1.20,0.37,
10.452,-0.12,-0.84,1.43,-1.82,-1.20,0.36,
10.456,-0.03,-1.19,1.57,-1.82,-1.20,0.36,
10.457,-0.03,-1.19,1.57,-1.82,-1.20,0.36,
10.457,-0.03,-1.19,1.57,-1.83,-1.20,0.36,
10.465,-0.05,-1.21,1.59,-1.83,-1.20,0.36,
10.466,-0.05,-1.21,1.59,-1.84,-1.20,0.35,
10.467,-0.05,-1.21,1.59,-1.85,-1.20,0.35,
10.467,-0.01,-1.47,1.65,-1.85,-1.20,0.35,
10.468,-0.01,-1.47,1.65,-1.85,-1.20,0.34,
10.468,-0.01,-1.47,1.65,-1.85,-1.21,0.34,
10.473,0.24,-1.54,1.59,-1.85,-1.21,0.34,
10.474,0.24,-1.54,1.59,-1.86,-1.22,0.33,
10.475,0.24,-1.54,1.59,-1.86,-1.23,0.32,
10.475,0.23,-1.67,1.49,-1.86,-1.23,0.32,
10.476,0.23,-1.67,1.49,-1.86,-1.23,0.31,
10.485,0.23,-1.67,1.49,-1.86,-1.23,0.30,
10.485,0.46,-1.68,1.25,-1.86,-1.23,0.30,
10.486,0.46,-1.68,1.25,-1.86,-1.24,0.28,
10.486,0.46,-1.68,1.25,-1.85,-1.24,0.27,
10.487,0.43,-1.77,0.99,-1.85,-1.24,0.27,
10.487,0.43,-1.77,0.99,-1.84,-1.22,0.26,
10.491,0.43,-1.77,0.99,-1.82,-1.19,0.25,
10.492,0.46,-1.58,0.59,-1.82,-1.19,0.25,
10.493,0.46,-1.58,0.59,-1.81,-1.18,0.24,
10.493,0.46,-1.58,0.59,-1.80,-1.19,0.22,
10.496,0.66,-1.56,0.38,-1.80,-1.19,0.22,
10.496,0.66,-1.56,0.38,-1.79,-1.17,0.20,
10.498,0.66,-1.56,0.38,-1.77,-1.14,0.19,
10.5,0.38,-1.30,0.13,-1.77,-1.14,0.19,
10.501,0.38,-1.30,0.13,-1.75,-1.11,0.19,
10.503,0.38,-1.30,0.13,-1.73,-1.08,0.19,
10.505,0.65,-1.08,0.12,-1.73,-1.08,0.19,
10.506,0.65,-1.08,0.12,-1.72,-1.09,0.18,
10.509,0.65,-1.08,0.12,-1.72,-1.09,0.17,
10.511,0.56,-0.87,0.05,-1.72,-1.09,0.17,
10.511,0.56,-0.87,0.05,-1.71,-1.09,0.16,
10.515,0.56,-0.87,0.05,-1.70,-1.07,0.17,
10.516,0.13,-0.50,0.05,-1.70,-1.07,0.17,
10.516,0.13,-0.50,0.05,-1.68,-1.04,0.18,
10.517,0.13,-0.50,0.05,-1.66,-1.01,0.19,
10.52,0.28,-0.29,0.28,-1.66,-1.01,0.19,
10.52,0.28,-0.29,0.28,-1.65,-1.02,0.20,
10.526,0.28,-0.29,0.28,-1.65,-1.04,0.20,
10.527,0.18,-0.02,0.44,-1.65,-1.04,0.20,
10.527,0.18,-0.02,0.44,-1.64,-1.03,0.21,
10.527,0.18,-0.02,0.44,-1.62,-1.01,0.22,
10.532,-0.25,0.31,0.59,-1.62,-1.01,0.22,
10.533,-0.25,0.31,0.59,-1.60,-1.00,0.25,
10.533,-0.25,0.31,0.59,-1.58,-0.99,0.27,
10.535,-0.13,0.47,0.85,-1.58,-0.99,0.27,
10.535,-0.13,0.47,0.85,-1.57,-0.99,0.29,
10.539,-0.13,0.47,0.85,-1.58,-1.03,0.30,
10.543,0.14,0.53,0.94,-1.58,-1.03,0.30,
10.544,0.14,0.53,0.94,-1.58,-1.05,0.31,
10.545,0.14,0.53,0.94,-1.57,-1.05,0.32,
10.546,-0.34,0.65,1.11,-1.57,-1.05,0.32,
10.546,-0.34,0.65,1.11,-1.55,-1.05,0.35,
10.548,-0.34,0.65,1.11,-1.54,-1.03,0.38,
10.551,-0.42,0.74,1.34,-1.54,-1.03,0.38,
10.552,-0.42,0.74,1.34,-1.52,-1.03,0.40,
10.553,-0.42,0.74,1.34,-1.51,-1.05,0.42,
10.563,0.10,0.60,1.56,-1.51,-1.05,0.42,
10.564,0.10,0.60,1.56,-1.51,-1.10,0.42,
10.565,0.10,0.60,1.56,-1.51,-1.13,0.42,
10.565,0.10,0.60,1.56,-1.49,-1.13,0.44,
10.569,-0.22,0.85,1.51,-1.49,-1.13,0.44,
10.57,-0.22,0.85,1.51,-1.47,-1.12,0.46,
10.571,-0.37,0.91,1.68,-1.47,-1.12,0.46,
10.571,-0.37,0.91,1.68,-1.46,-1.12,0.48,
10.572,-0.37,0.91,1.68,-1.44,-1.12,0.49,
10.572,0.09,0.74,1.79,-1.44,-1.12,0.49,
10.573,0.09,0.74,1.79,-1.42,-1.14,0.49,
10.573,0.09,0.74,1.79,-1.42,-1.19,0.48,
10.585,0.43,0.86,1.72,-1.42,-1.19,0.48,
10.585,0.43,0.86,1.72,-1.42,-1.21,0.47,
10.586,0.43,0.86,1.72,-1.40,-1.21,0.48,
10.586,-0.13,1.06,1.74,-1.40,-1.21,0.48,
10.586,-0.13,1.06,1.74,-1.38,-1.19,0.49,
10.586,-0.13,1.06,1.74,-1.35,-1.20,0.49,
10.587,0.47,0.74,1.86,-1.35,-1.20,0.49,
10.587,0.47,0.74,1.86,-1.34,-1.21,0.48,
10.588,0.47,0.74,1.86,-1.33,-1.25,0.46,
10.591,0.38,0.88,1.66,-1.33,-1.25,0.46,
10.591,0.38,0.88,1.66,-1.32,-1.24,0.45,
10.593,0.38,0.88,1.66,-1.29,-1.21,0.46,
10.596,0.07,0.91,1.75,-1.29,-1.21,0.46,
10.596,0.07,0.91,1.75,-1.26,-1.19,0.46,
10.599,0.07,0.91,1.75,-1.24,-1.18,0.46,
10.6,0.49,0.67,1.73,-1.24,-1.18,0.46,
10.601,0.49,0.67,1.73,-1.22,-1.17,0.44,
10.603,0.49,0.67,1.73,-1.21,-1.19,0.42,
10.606,0.48,0.83,1.52,-1.21,-1.19,0.42,
10.607,0.48,0.83,1.52,-1.19,-1.18,0.42,
10.608,0.48,0.83,1.52,-1.17,-1.15,0.41,
10.611,0.30,0.69,1.53,-1.17,-1.15,0.41,
10.612,0.30,0.69,1.53,-1.14,-1.12,0.40,
10.612,0.30,0.69,1.53,-1.11,-1.09,0.39,
10.617,0.05,0.89,1.47,-1.11,-1.09,0.39,
10.617,0.05,0.89,1.47,-1.09,-1.06,0.40,
10.618,0.05,0.89,1.47,-1.07,-1.04,0.40,
10.622,0.39,0.57,1.44,-1.07,-1.04,0.40,
10.622,0.39,0.57,1.44,-1.05,-1.02,0.38,
10.623,0.39,0.57,1.44,-1.03,-1.00,0.36,
10.628,0.54,0.66,1.38,-1.03,-1.00,0.36,
10.628,0.54,0.66,1.38,-1.01,-1.00,0.34,
10.629,0.54,0.66,1.38,-1.00,-0.99,0.33,
10.632,0.27,0.73,1.45,-1.00,-0.99,0.33,
10.633,0.27,0.73,1.45,-0.97,-0.96,0.32,
10.634,0.27,0.73,1.45,-0.94,-0.94,0.32,
10.637,-0.08,0.95,1.57,-0.94,-0.94,0.32,
10.637,-0.08,0.95,1.57,-0.91,-0.91,0.32,
10.638,-0.08,0.95,1.57,-0.89,-0.90,0.33,
10.646,0.27,0.67,1.63,-0.89,-0.90,0.33,
10.647,0.27,0.67,1.63,-0.87,-0.89,0.32,
10.647,0.27,0.67,1.63,-0.85,-0.89,0.31,
10.648,0.36,0.63,1.51,-0.85,-0.89,0.31,
10.648,0.36,0.63,1.51,-0.83,-0.88,0.31,
10.648,0.36,0.63,1.51,-0.82,-0.87,0.30,
10.653,0.34,0.74,1.50,-0.82,-0.87,0.30,
10.654,0.34,0.74,1.50,-0.80,-0.86,0.29,
10.655,0.34,0.74,1.50,-0.78,-0.87,0.27,
10.655,0.67,0.78,1.52,-0.78,-0.87,0.27,
10.656,0.67,0.78,1.52,-0.77,-0.88,0.25,
10.667,0.67,0.78,1.52,-0.75,-0.85,0.25,
10.667,-0.05,1.12,1.42,-0.75,-0.85,0.25,
10.668,-0.05,1.12,1.42,-0.72,-0.81,0.26,
10.668,-0.05,1.12,1.42,-0.70,-0.78,0.26,
10.669,0.22,0.94,1.51,-0.70,-0.78,0.26,
10.67,0.22,0.94,1.51,-0.68,-0.76,0.25,
10.67,0.22,0.94,1.51,-0.65,-0.74,0.24,
10.671,0.39,0.90,1.50,-0.65,-0.74,0.24,
10.674,0.39,0.90,1.50,-0.63,-0.72,0.24,
10.675,0.39,0.90,1.50,-0.61,-0.70,0.23,
10.675,0.40,1.11,1.43,-0.61,-0.70,0.23,
10.676,0.40,1.11,1.43,-0.59,-0.67,0.23,
10.678,0.40,1.11,1.43,-0.57,-0.64,0.23,
10.681,0.29,1.35,1.29,-0.57,-0.64,0.23,
10.681,0.29,1.35,1.29,-0.55,-0.61,0.23,
10.683,0.29,1.35,1.29,-0.53,-0.57,0.22,
10.687,0.55,1.24,1.33,-0.53,-0.57,0.22,
10.687,0.55,1.24,1.33,-0.50,-0.55,0.21,
10.688,0.55,1.24,1.33,-0.48,-0.51,0.21,
10.694,0.61,1.23,1.20,-0.48,-0.51,0.21,
10.695,0.61,1.23,1.20,-0.46,-0.47,0.20,
10.696,0.61,1.23,1.20,-0.43,-0.43,0.19,
10.696,0.35,1.40,1.08,-0.43,-0.43,0.19,
10.697,0.35,1.40,1.08,-0.41,-0.37,0.19,
10.704,0.35,1.40,1.08,-0.39,-0.34,0.19,
10.705,0.71,1.22,1.24,-0.39,-0.34,0.19,
10.708,0.71,1.22,1.24,-0.36,-0.30,0.17,
10.708,0.71,1.22,1.24,-0.34,-0.27,0.15,
10.709,0.79,1.13,1.28,-0.34,-0.27,0.15,
10.71,0.79,1.13,1.28,-0.32,-0.24,0.14,
10.71,0.79,1.13,1.28,-0.29,-0.21,0.12,
10.711,0.63,1.19,1.27,-0.29,-0.21,0.12,
10.711,0.63,1.19,1.27,-0.27,-0.18,0.11,
10.713,0.63,1.19,1.27,-0.24,-0.15,0.09,
10.716,0.49,1.22,1.23,-0.24,-0.15,0.09,
10.717,0.49,1.22,1.23,-0.22,-0.13,0.08,
10.718,0.49,1.22,1.23,-0.20,-0.10,0.07,
10.722,0.44,1.19,1.21,-0.20,-0.10,0.07,
10.723,0.44,1.19,1.21,-0.17,-0.08,0.06,
10.723,0.44,1.19,1.21,-0.15,-0.06,0.03,
10.726,0.53,1.25,1.28,-0.15,-0.06,0.03,
10.727,0.53,1.25,1.28,-0.13,-0.04,0.01,
10.729,0.53,1.25,1.28,-0.11,-0.03,-0.01,
10.731,0.43,1.41,1.39,-0.11,-0.03,-0.01,
10.732,0.43,1.41,1.39,-0.08,-0.03,-0.03,
10.733,0.43,1.41,1.39,-0.06,-0.02,-0.05,
10.736,0.44,1.45,1.40,-0.06,-0.02,-0.05,
10.736,0.44,1.45,1.40,-0.03,-0.01,-0.07,
10.739,0.44,1.45,1.40,-0.00,-0.01,-0.10,
10.742,0.46,1.47,1.53,-0.00,-0.01,-0.10,
10.743,0.46,1.47,1.53,0.02,-0.01,-0.12,
10.743,0.46,1.47,1.53,0.06,-0.01,-0.15,
10.746,0.44,1.44,1.60,0.06,-0.01,-0.15,
10.747,0.44,1.44,1.60,0.09,-0.01,-0.17,
10.748,0.44,1.44,1.60,0.12,-0.02,-0.20,
10.751,0.39,1.58,1.58,0.12,-0.02,-0.20,
10.752,0.39,1.58,1.58,0.15,-0.02,-0.22,
10.753,0.39,1.58,1.58,0.18,-0.02,-0.24,
10.762,0.40,1.78,1.53,0.18,-0.02,-0.24,
10.763,0.40,1.78,1.53,0.20,-0.03,-0.26,
10.764,0.40,1.78,1.53,0.23,-0.03,-0.28,
10.764,0.41,1.78,1.41,0.23,-0.03,-0.28,
10.765,0.41,1.78,1.41,0.26,-0.04,-0.29,
10.765,0.41,1.78,1.41,0.29,-0.04,-0.31,
10.77,0.46,1.71,1.31,0.29,-0.04,-0.31,
10.77,0.46,1.71,1.31,0.32,-0.04,-0.33,
10.771,0.46,1.71,1.31,0.34,-0.05,-0.34,
10.771,0.51,1.61,1.22,0.34,-0.05,-0.34,
10.772,0.51,1.61,1.22,0.37,-0.05,-0.36,
10.785,0.51,1.61,1.22,0.40,-0.05,-0.38,
10.786,0.58,1.50,1.15,0.40,-0.05,-0.38,
10.786,0.58,1.50,1.15,0.42,-0.05,-0.40,
10.787,0.58,1.50,1.15,0.45,-0.05,-0.41,
10.787,0.64,1.43,1.05,0.45,-0.05,-0.41,
10.787,0.64,1.43,1.05,0.48,-0.05,-0.43,
10.787,0.64,1.43,1.05,0.50,-0.05,-0.45,
10.788,0.57,1.42,0.68,0.50,-0.05,-0.45,
10.788,0.57,1.42,0.68,0.51,-0.06,-0.46,
10.792,0.05,1.55,-0.78,0.51,-0.06,-0.46,
10.796,-0.96,2.01,-3.10,0.51,-0.06,-0.46,
10.798,-0.96,2.01,-3.10,0.52,-0.06,-0.48,
10.801,-0.96,2.01,-3.10,0.50,-0.06,-0.48,
10.801,-0.96,2.01,-3.10,0.46,-0.06,-0.47,
10.802,-0.96,2.01,-3.10,0.38,-0.09,-0.44,
10.802,-0.96,2.01,-3.10,0.28,-0.14,-0.40,
10.802,-1.84,1.87,-5.56,0.28,-0.14,-0.40,
10.803,-1.84,1.87,-5.56,0.15,-0.21,-0.35,
10.803,-1.84,1.87,-5.56,0.02,-0.30,-0.31,
10.807,-1.91,0.87,-7.26,0.02,-0.30,-0.31,
10.808,-1.91,0.87,-7.26,-0.13,-0.42,-0.28,
10.808,-1.91,0.87,-7.26,-0.28,-0.53,-0.27,
10.812,-2.02,-0.14,-8.28,-0.28,-0.53,-0.27,
10.812,-2.02,-0.14,-8.28,-0.41,-0.61,-0.27,
10.813,-2.02,-0.14,-8.28,-0.52,-0.65,-0.26,
10.816,-2.33,-1.12,-7.93,-0.52,-0.65,-0.26,
10.817,-2.33,-1.12,-7.93,-0.60,-0.66,-0.25,
10.818,-2.33,-1.12,-7.93,-0.64,-0.62,-0.22,
10.821,-2.49,-2.12,-6.39,-0.64,-0.62,-0.22,
10.822,-2.49,-2.12,-6.39,-0.65,-0.56,-0.19,
10.825,-2.49,-2.12,-6.39,-0.63,-0.49,-0.17,
10.826,-1.11,-3.19,-4.03,-0.63,-0.49,-0.17,
10.826,-1.11,-3.19,-4.03,-0.59,-0.46,-0.18,
10.829,-1.11,-3.19,-4.03,-0.52,-0.41,-0.19,
10.831,0.36,-3.66,-1.45,-0.52,-0.41,-0.19,
10.831,0.36,-3.66,-1.45,-0.41,-0.39,-0.23,
10.833,0.36,-3.66,-1.45,-0.29,-0.40,-0.28,
10.836,1.77,-3.82,2.21,-0.29,-0.40,-0.28,
10.836,1.77,-3.82,2.21,-0.14,-0.48,-0.35,
10.839,1.77,-3.82,2.21,0.01,-0.60,-0.44,
10.842,2.09,-3.48,4.76,0.01,-0.60,-0.44,
10.843,2.09,-3.48,4.76,0.14,-0.77,-0.52,
10.843,2.09,-3.48,4.76,0.25,-1.00,-0.58,
10.847,0.96,-2.32,5.75,0.25,-1.00,-0.58,
10.848,0.96,-2.32,5.75,0.33,-1.25,-0.63,
10.849,0.96,-2.32,5.75,0.38,-1.50,-0.65,
10.852,-0.55,-0.72,5.04,0.38,-1.50,-0.65,
10.853,-0.55,-0.72,5.04,0.41,-1.71,-0.65,
10.854,-0.55,-0.72,5.04,0.42,-1.84,-0.64,
10.862,-0.87,0.49,3.24,0.42,-1.84,-0.64,
10.871,-0.87,0.49,3.24,0.43,-1.87,-0.64,
10.871,-0.87,0.49,3.24,0.44,-1.80,-0.65,
10.872,-0.87,0.49,3.24,0.45,-1.61,-0.67,
10.872,-0.01,1.06,1.44,0.45,-1.61,-0.67,
10.873,-0.01,1.06,1.44,0.47,-1.34,-0.70,
10.874,0.63,1.23,-0.05,0.47,-1.34,-0.70,
10.874,0.63,1.23,-0.05,0.48,-1.02,-0.72,
10.875,0.63,1.23,-0.05,0.48,-0.68,-0.74,
10.875,0.26,0.99,-1.34,0.48,-0.68,-0.74,
10.876,0.26,0.99,-1.34,0.47,-0.37,-0.73,
10.876,0.26,0.99,-1.34,0.46,-0.11,-0.71,
10.877,-1.57,0.51,-1.45,0.46,-0.11,-0.71,
10.877,-1.57,0.51,-1.45,0.45,0.09,-0.66,
10.88,-1.57,0.51,-1.45,0.46,0.20,-0.59,
10.883,-3.81,-0.17,0.05,0.46,0.20,-0.59,
10.884,-3.81,-0.17,0.05,0.47,0.21,-0.51,
10.884,-3.81,-0.17,0.05,0.51,0.17,-0.43,
10.886,-6.02,-0.74,1.23,0.51,0.17,-0.43,
10.887,-6.02,-0.74,1.23,0.56,0.09,-0.33,
10.889,-6.02,-0.74,1.23,0.63,-0.03,-0.24,
10.893,-6.77,-1.40,1.43,0.63,-0.03,-0.24,
10.894,-6.77,-1.40,1.43,0.68,-0.17,-0.17,
10.894,-6.77,-1.40,1.43,0.73,-0.31,-0.11,
10.898,-5.51,-2.19,0.71,0.73,-0.31,-0.11,
10.898,-5.51,-2.19,0.71,0.77,-0.43,-0.08,
10.898,-5.51,-2.19,0.71,0.81,-0.50,-0.07,
10.902,-3.17,-2.89,-0.63,0.81,-0.50,-0.07,
10.902,-3.17,-2.89,-0.63,0.83,-0.52,-0.08,
10.904,-3.17,-2.89,-0.63,0.86,-0.48,-0.10,
10.907,-0.98,-3.40,-2.00,0.86,-0.48,-0.10,
10.908,-0.98,-3.40,-2.00,0.89,-0.39,-0.13,
10.91,-0.98,-3.40,-2.00,0.92,-0.25,-0.16,
10.912,0.86,-3.74,-2.36,0.92,-0.25,-0.16,
10.912,0.86,-3.74,-2.36,0.96,-0.09,-0.20,
10.913,0.86,-3.74,-2.36,1.02,0.10,-0.24,
10.917,2.36,-3.99,-1.49,1.02,0.10,-0.24,
10.918,2.36,-3.99,-1.49,1.08,0.28,-0.28,
10.918,2.36,-3.99,-1.49,1.15,0.45,-0.33,
10.922,2.75,-3.90,-0.54,1.15,0.45,-0.33,
10.923,2.75,-3.90,-0.54,1.21,0.59,-0.36,
10.923,2.75,-3.90,-0.54,1.26,0.70,-0.39,
10.931,1.86,-3.53,-0.41,1.26,0.70,-0.39,
10.932,1.86,-3.53,-0.41,1.30,0.79,-0.40,
10.932,1.86,-3.53,-0.41,1.32,0.85,-0.41,
10.933,0.52,-3.24,-0.48,1.32,0.85,-0.41,
10.933,0.52,-3.24,-0.48,1.35,0.88,-0.41,
10.934,0.52,-3.24,-0.48,1.36,0.88,-0.42,
10.938,-0.55,-3.17,-0.09,1.36,0.88,-0.42,
10.938,-0.55,-3.17,-0.09,1.39,0.87,-0.42,
10.939,-0.55,-3.17,-0.09,1.41,0.83,-0.43,
10.942,-1.20,-3.24,0.70,1.41,0.83,-0.43,
10.944,-1.20,-3.24,0.70,1.44,0.79,-0.43,
10.944,-1.20,-3.24,0.70,1.47,0.74,-0.44,
10.947,-1.54,-3.30,1.31,1.47,0.74,-0.44,
10.947,-1.54,-3.30,1.31,1.51,0.70,-0.45,
10.95,-1.54,-3.30,1.31,1.55,0.67,-0.45,
10.952,-1.56,-3.39,1.46,1.55,0.67,-0.45,
10.953,-1.56,-3.39,1.46,1.59,0.66,-0.47,
10.954,-1.56,-3.39,1.46,1.64,0.67,-0.48,
10.96,-1.31,-3.47,1.46,1.64,0.67,-0.48,
10.961,-1.31,-3.47,1.46,1.69,0.69,-0.50,
10.961,-1.31,-3.47,1.46,1.74,0.71,-0.52,
10.962,-0.91,-3.52,1.28,1.74,0.71,-0.52,
10.963,-0.91,-3.52,1.28,1.79,0.75,-0.54,
10.964,-0.91,-3.52,1.28,1.83,0.79,-0.56,
10.967,-0.52,-3.52,0.84,1.83,0.79,-0.56,
10.967,-0.52,-3.52,0.84,1.86,0.83,-0.59,
10.969,-0.52,-3.52,0.84,1.89,0.88,-0.62,
10.972,-0.10,-3.51,0.29,1.89,0.88,-0.62,
10.973,-0.10,-3.51,0.29,1.91,0.93,-0.64,
10.974,-0.10,-3.51,0.29,1.93,0.98,-0.67,
10.977,0.34,-3.51,-0.22,1.93,0.98,-0.67,
10.978,0.34,-3.51,-0.22,1.94,1.04,-0.69,
10.978,0.34,-3.51,-0.22,1.94,1.10,-0.72,
10.981,0.78,-3.49,-0.56,1.94,1.10,-0.72,
10.981,0.78,-3.49,-0.56,1.95,1.15,-0.75,
10.984,0.78,-3.49,-0.56,1.95,1.20,-0.78,
10.986,1.17,-3.44,-0.71,1.95,1.20,-0.78,
10.987,1.17,-3.44,-0.71,1.95,1.25,-0.81,
10.99,1.17,-3.44,-0.71,1.96,1.30,-0.84,
10.991,1.51,-3.33,-0.60,1.96,1.30,-0.84,
10.992,1.51,-3.33,-0.60,1.96,1.36,-0.86,
10.994,1.51,-3.33,-0.60,1.97,1.41,-0.89,
10.997,1.72,-3.15,-0.34,1.97,1.41,-0.89,
10.998,1.72,-3.15,-0.34,1.98,1.47,-0.90,
10.999,1.72,-3.15,-0.34,1.99,1.52,-0.92,
11.003,1.80,-2.84,-0.01,1.99,1.52,-0.92,
11.004,1.80,-2.84,-0.01,2.00,1.58,-0.93,
11.004,1.80,-2.84,-0.01,2.01,1.64,-0.95,
11.007,1.82,-2.48,0.34,2.01,1.64,-0.95,
11.007,1.82,-2.48,0.34,2.02,1.69,-0.96,
11.011,1.82,-2.48,0.34,2.04,1.74,-0.96,
11.011,1.76,-2.09,0.67,2.04,1.74,-0.96,
11.012,1.76,-2.09,0.67,2.05,1.78,-0.97,
11.014,1.76,-2.09,0.67,2.06,1.81,-0.97,
11.018,1.62,-1.69,0.96,2.06,1.81,-0.97,
11.019,1.62,-1.69,0.96,2.07,1.84,-0.98,
11.019,1.62,-1.69,0.96,2.07,1.85,-0.98,
11.022,1.43,-1.29,1.15,2.07,1.85,-0.98,
11.023,1.43,-1.29,1.15,2.07,1.86,-0.98,
11.03,1.43,-1.29,1.15,2.08,1.86,-0.98,
11.031,1.27,-0.88,1.24,2.08,1.86,-0.98,
11.032,1.27,-0.88,1.24,2.08,1.87,-0.98,
11.033,1.27,-0.88,1.24,2.09,1.87,-0.98,
11.033,1.19,-0.47,1.37,2.09,1.87,-0.98,
11.034,1.19,-0.47,1.37,2.09,1.86,-0.98,
11.035,1.19,-0.47,1.37,2.10,1.86,-0.99,
11.039,1.17,-0.07,1.45,2.10,1.86,-0.99,
11.041,1.17,-0.07,1.45,2.10,1.85,-0.99,
11.041,1.17,-0.07,1.45,2.10,1.85,-0.99,
11.042,1.22,0.30,1.61,2.10,1.85,-0.99,
11.044,1.22,0.30,1.61,2.11,1.84,-0.99,
11.045,1.22,0.30,1.61,2.12,1.83,-1.00,
11.047,1.33,0.63,1.70,2.12,1.83,-1.00,
11.048,1.33,0.63,1.70,2.12,1.82,-1.01,
11.048,1.33,0.63,1.70,2.13,1.81,-1.02,
11.052,1.44,0.92,1.63,2.13,1.81,-1.02,
11.053,1.44,0.92,1.63,2.14,1.80,-1.03,
11.054,1.44,0.92,1.63,2.14,1.79,-1.04,
11.057,1.47,1.18,1.43,2.14,1.79,-1.04,
11.057,1.47,1.18,1.43,2.13,1.78,-1.05,
11.059,1.47,1.18,1.43,2.13,1.77,-1.06,
11.063,1.44,1.40,1.06,2.13,1.77,-1.06,
11.063,1.44,1.40,1.06,2.12,1.77,-1.06,
11.064,1.44,1.40,1.06,2.11,1.77,-1.07,
11.067,1.41,1.52,0.81,2.11,1.77,-1.07,
11.068,1.41,1.52,0.81,2.10,1.77,-1.08,
11.068,1.41,1.52,0.81,2.09,1.78,-1.09,
11.073,1.35,1.59,0.84,2.09,1.78,-1.09,
11.073,1.35,1.59,0.84,2.08,1.78,-1.10,
11.08,1.35,1.59,0.84,2.07,1.79,-1.10,
11.081,1.29,1.60,0.86,2.07,1.79,-1.10,
11.082,1.29,1.60,0.86,2.06,1.80,-1.10,
11.082,1.29,1.60,0.86,2.06,1.81,-1.11,
11.083,1.16,1.54,0.80,2.06,1.81,-1.11,
11.083,1.16,1.54,0.80,2.05,1.82,-1.11,
11.084,1.16,1.54,0.80,2.05,1.83,-1.11,
11.089,1.16,1.54,0.80,2.04,1.84,-1.12,
11.09,0.96,1.51,0.66,2.04,1.84,-1.12,
11.09,0.96,1.51,0.66,2.04,1.86,-1.12,
11.098,0.78,1.41,0.52,2.04,1.86,-1.12,
11.099,0.78,1.41,0.52,2.04,1.88,-1.12,
11.099,0.78,1.41,0.52,2.03,1.91,-1.12,
11.1,0.51,1.28,0.28,2.03,1.91,-1.12,
11.1,0.51,1.28,0.28,2.03,1.94,-1.12,
11.1,0.51,1.28,0.28,2.03,1.97,-1.13,
11.103,0.27,1.11,0.31,2.03,1.97,-1.13,
11.103,0.27,1.11,0.31,2.03,1.99,-1.13,
11.104,0.27,1.11,0.31,2.03,2.01,-1.13,
11.108,0.04,0.89,0.35,2.03,2.01,-1.13,
11.108,0.04,0.89,0.35,2.03,2.02,-1.12,
11.111,0.04,0.89,0.35,2.02,2.02,-1.12,
11.112,-0.34,0.80,0.44,2.02,2.02,-1.12,
11.113,-0.34,0.80,0.44,2.02,2.02,-1.11,
11.114,-0.34,0.80,0.44,2.02,2.01,-1.10,
11.117,-0.54,0.59,0.58,2.02,2.01,-1.10,
11.118,-0.54,0.59,0.58,2.02,1.99,-1.08,
11.119,-0.54,0.59,0.58,2.02,1.96,-1.07,
11.123,-0.83,0.65,0.84,2.02,1.96,-1.07,
11.124,-0.83,0.65,0.84,2.03,1.93,-1.05,
11.124,-0.83,0.65,0.84,2.03,1.91,-1.03,
11.128,-0.69,0.51,0.98,2.03,1.91,-1.03,
11.128,-0.69,0.51,0.98,2.03,1.88,-1.02,
11.129,-0.69,0.51,0.98,2.04,1.86,-1.00,
11.133,-0.79,0.63,0.99,2.04,1.86,-1.00,
11.134,-0.79,0.63,0.99,2.04,1.86,-0.98,
11.134,-0.79,0.63,0.99,2.04,1.84,-0.97,
11.138,-0.47,0.49,0.88,2.04,1.84,-0.97,
11.139,-0.47,0.49,0.88,2.03,1.83,-0.97,
11.14,-0.47,0.49,0.88,2.03,1.82,-0.95,
11.144,-0.26,0.48,0.76,2.03,1.82,-0.95,
11.145,-0.26,0.48,0.76,2.02,1.81,-0.95,
11.145,-0.26,0.48,0.76,2.01,1.80,-0.95,
11.148,-0.10,0.57,0.63,2.01,1.80,-0.95,
11.149,-0.10,0.57,0.63,2.00,1.78,-0.94,
11.15,-0.10,0.57,0.63,1.98,1.74,-0.94,
11.152,0.06,0.77,0.43,1.98,1.74,-0.94,
11.153,0.06,0.77,0.43,1.96,1.71,-0.93,
11.155,0.06,0.77,0.43,1.95,1.68,-0.92,
11.162,0.21,0.92,0.16,1.95,1.68,-0.92,
11.163,0.21,0.92,0.16,1.92,1.66,-0.92,
11.163,0.21,0.92,0.16,1.90,1.63,-0.91,
11.163,0.25,1.37,0.21,1.90,1.63,-0.91,
11.164,0.25,1.37,0.21,1.88,1.60,-0.90,
11.164,0.25,1.37,0.21,1.86,1.57,-0.88,
11.169,0.09,1.88,0.22,1.86,1.57,-0.88,
11.17,0.09,1.88,0.22,1.84,1.54,-0.86,
11.17,0.09,1.88,0.22,1.83,1.52,-0.84,
11.173,0.04,2.30,0.26,1.83,1.52,-0.84,
11.174,0.04,2.30,0.26,1.81,1.48,-0.81,
11.174,0.04,2.30,0.26,1.80,1.45,-0.78,
11.185,-0.06,2.66,0.19,1.80,1.45,-0.78,
11.186,-0.06,2.66,0.19,1.78,1.43,-0.75,
